country,admin_name,indicator,label,direction,latest_year,prev,se,ci_l,ci_u,prevalence_rank,n_units,rank_band,prov_avg,prov_min,prov_max,gap_worse,pos_worse
Nigeria,Ogun,wasting,Wasting,adverse,2024,13.41720692,2.880203776,7.772111253,19.06230259,35,37,Worst fifth,8.44294495818919,3.885584696,15.13267289,4.97426196181081,0.847474658292877
Nigeria,Oyo,wasting,Wasting,adverse,2024,14.42265584,2.708380371,9.11432786,19.73098383,36,37,Worst fifth,8.44294495818919,3.885584696,15.13267289,5.97971088181081,0.936871033839783
Nigeria,Delta,wasting,Wasting,adverse,2024,15.13267289,2.478521696,10.27485963,19.99048615,37,37,Worst fifth,8.44294495818919,3.885584696,15.13267289,6.68972793181081,1
Nigeria,Lagos,zero_dose,Zero-dose,adverse,2024,1.096066604,1.08998385666183,-1.04026249888409,3.23239570669043,1,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-28.2756963941351,0
Nigeria,Edo,zero_dose,Zero-dose,adverse,2024,2.091662959,2.03411406608381,-1.89512735084911,6.07845326909209,2,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-27.2801000391351,0.01168862859144
Nigeria,Cross River,zero_dose,Zero-dose,adverse,2024,2.788505654,1.92368417897332,-0.981846054453626,6.55885736238079,3,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-26.5832573441351,0.0198697909747767
Nigeria,Ebonyi,zero_dose,Zero-dose,adverse,2024,3.002995162,1.36179762371719,0.333920865152329,5.67206945858819,4,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-26.3687678361351,0.0223879683296674
Nigeria,Abia,zero_dose,Zero-dose,adverse,2024,5.45723019,3.01127007586504,-0.4447507064573,11.35921108638,5,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-23.9145328081351,0.0512014945889056
Nigeria,Ekiti,zero_dose,Zero-dose,adverse,2024,6.015148228,3.93010722699787,-1.68772039182648,13.7180168487663,6,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-23.3566147701351,0.0577516358162175
Nigeria,FCT Abuja,zero_dose,Zero-dose,adverse,2024,6.19172019,2.53675839207979,1.21976510407325,11.1636752759855,7,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-23.1800428081351,0.0598246487125733
Nigeria,Imo,zero_dose,Zero-dose,adverse,2024,6.719030045,3.12590144724434,0.592375789299642,12.8456843009407,8,37,Best fifth,29.3717629981351,1.096066604,86.27255649,-22.6527329531351,0.0660154398065213
Nigeria,Delta,zero_dose,Zero-dose,adverse,2024,7.590002729,2.73480179759475,2.22988970075005,12.9501157570323,9,37,Better half,29.3717629981351,1.096066604,86.27255649,-21.7817602691351,0.0762409455201954
Nigeria,Enugu,zero_dose,Zero-dose,adverse,2024,12.83170451,3.48063294230675,6.00978930312169,19.6536197237715,10,37,Better half,29.3717629981351,1.096066604,86.27255649,-16.5400584881351,0.137780248067359
Nigeria,Osun,zero_dose,Zero-dose,adverse,2024,12.93826467,4.46545593651111,4.18613186126569,21.6903974814904,11,37,Better half,29.3717629981351,1.096066604,86.27255649,-16.4334983281351,0.139031299386128
Nigeria,Anambra,zero_dose,Zero-dose,adverse,2024,14.92877653,4.85485802637348,5.41342965123724,24.4441234147317,12,37,Better half,29.3717629981351,1.096066604,86.27255649,-14.4429864681351,0.162400563166123
Nigeria,Akwa Ibom,zero_dose,Zero-dose,adverse,2024,15.13765264,4.50054707976117,6.31674245087473,23.9585628249924,13,37,Better half,29.3717629981351,1.096066604,86.27255649,-14.2341103581351,0.16485283738263
Nigeria,Bayelsa,zero_dose,Zero-dose,adverse,2024,17.23842012,5.35866797066323,6.73562389337551,27.741216348592,14,37,Better half,29.3717629981351,1.096066604,86.27255649,-12.1333428781351,0.189516538396979
Nigeria,Ondo,zero_dose,Zero-dose,adverse,2024,19.83977563,7.06202294077076,5.99846500464232,33.681086248455,15,37,Better half,29.3717629981351,1.096066604,86.27255649,-9.53198736813514,0.22005730749279
Nigeria,Ogun,zero_dose,Zero-dose,adverse,2024,20.17371126,3.55787948986218,13.2003956030088,27.147026925936,16,37,Better half,29.3717629981351,1.096066604,86.27255649,-9.19805173813513,0.223977821597644
Nigeria,Nasarawa,zero_dose,Zero-dose,adverse,2024,20.97020666,5.2957170988022,10.5907918699781,31.3496214419086,17,37,Better half,29.3717629981351,1.096066604,86.27255649,-8.40155633813514,0.233328939506658
Nigeria,Rivers,zero_dose,Zero-dose,adverse,2024,22.01150502,4.8775716379306,12.4516402780539,31.57136976277,18,37,Better half,29.3717629981351,1.096066604,86.27255649,-7.36025797813513,0.245554124665071
Nigeria,Adamawa,zero_dose,Zero-dose,adverse,2024,29.11831667,6.54091819139893,16.2983525888526,41.9382807507821,19,37,Worse half,29.3717629981351,1.096066604,86.27255649,-0.253446328135137,0.328990430381728
Nigeria,Oyo,zero_dose,Zero-dose,adverse,2024,29.43410814,5.70278068229342,18.2568633900813,40.611352888133,20,37,Worse half,29.3717629981351,1.096066604,86.27255649,0.0623451418648635,0.332697926081805
Nigeria,Borno,zero_dose,Zero-dose,adverse,2024,31.70475949,5.25429633111889,21.4065279218119,42.0029910679998,21,37,Worse half,29.3717629981351,1.096066604,86.27255649,2.33299649186487,0.359356119593172
Nigeria,Benue,zero_dose,Zero-dose,adverse,2024,32.01195044,5.51255715406319,21.2075369582018,42.8163639275667,22,37,Worse half,29.3717629981351,1.096066604,86.27255649,2.64018744186486,0.362962642360324
Nigeria,Gombe,zero_dose,Zero-dose,adverse,2024,34.02587255,4.94117627596553,24.3413450102866,43.710400094599,23,37,Worse half,29.3717629981351,1.096066604,86.27255649,4.65410955186487,0.386606750173354
Nigeria,Jigawa,zero_dose,Zero-dose,adverse,2024,34.29304501,4.46184672181379,25.5479861344503,43.0381038930365,24,37,Worse half,29.3717629981351,1.096066604,86.27255649,4.92128201186486,0.389743442708554
Nigeria,Plateau,zero_dose,Zero-dose,adverse,2024,35.29387356,6.26977577181452,23.0053388521062,47.5824082599028,25,37,Worse half,29.3717629981351,1.096066604,86.27255649,5.92211056186487,0.401493498989806
Nigeria,Bauchi,zero_dose,Zero-dose,adverse,2024,37.32357799,5.4688121949864,26.6049030452507,48.0422529260243,26,37,Worse half,29.3717629981351,1.096066604,86.27255649,7.95181499186486,0.425322896429365
Nigeria,Katsina,zero_dose,Zero-dose,adverse,2024,39.8058631,4.68577387849998,30.6219150619255,48.9898111450426,27,37,Worse half,29.3717629981351,1.096066604,86.27255649,10.4341001018649,0.454465739875042
Nigeria,Taraba,zero_dose,Zero-dose,adverse,2024,40.24727399,6.28512518583468,27.9286549850335,52.5658929901566,28,37,Worse half,29.3717629981351,1.096066604,86.27255649,10.8755109918649,0.459648048873579
Nigeria,Yobe,zero_dose,Zero-dose,adverse,2024,40.56465229,4.45767501428647,31.827769807797,49.3015347733681,29,37,Worse half,29.3717629981351,1.096066604,86.27255649,11.1928892918649,0.463374174479656
Nigeria,Kano,zero_dose,Zero-dose,adverse,2024,42.02316418,4.26863651561686,33.656790344515,50.3895380119182,30,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,12.6514011818649,0.480497583673344
Nigeria,Kaduna,zero_dose,Zero-dose,adverse,2024,45.6071497,5.09783950979654,35.6155678668229,55.598731543156,31,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,16.2353867018649,0.522574752206548
Nigeria,Kwara,zero_dose,Zero-dose,adverse,2024,51.74169935,9.31083955747125,33.4927891496716,69.9906095466207,32,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,22.3699363518649,0.594596382332543
Nigeria,Niger,zero_dose,Zero-dose,adverse,2024,56.63335768,5.79860525728312,45.2683002186498,67.9984151483288,33,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,27.2615946818649,0.652026059659549
Nigeria,Kogi,zero_dose,Zero-dose,adverse,2024,56.97488153,9.72152039859866,37.9210516750416,76.0287113874913,34,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,27.6031185318649,0.656035661962451
Nigeria,Zamfara,zero_dose,Zero-dose,adverse,2024,82.62359886,3.75185753183354,75.2700932257948,89.9771045008329,35,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,53.2518358618649,0.9571600375305
Nigeria,Kebbi,zero_dose,Zero-dose,adverse,2024,84.03315111,2.75578291221555,78.6319158491147,89.4343863634215,36,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,54.6613881118649,0.973708644451101
Nigeria,Sokoto,zero_dose,Zero-dose,adverse,2024,86.27255649,3.57411315475517,79.2674234276965,93.2776895476784,37,37,Worst fifth,29.3717629981351,1.096066604,86.27255649,56.9007934918649,1
