country,survey_year,survey_source,survey_id,population,indicator,admin_level,admin_name,admin_norm,estimate,se,ci_l,ci_u,unweighted_n,survey_order,survey_label
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Bas-Uele,bas uele,6.110987695,2.117420033,1.96092069,10.2610547,220,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Bas-Uele,bas uele,13.33877398,2.272636098,8.884489081,17.79305889,387,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Equateur,equateur,4.527261501,2.262455037,0.092931111,8.96159189,265,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Equateur,equateur,7.356872998,2.057882313,3.32349778,11.39024822,436,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Haut-Katanga,haut katanga,5.920754654,1.57414595,2.835485285,9.006024023,295,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Haut-Katanga,haut katanga,5.320855323,1.576968834,2.230053204,8.411657441,525,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Haut-Lomami,haut lomami,9.896619583,2.151671156,5.679421612,14.11381755,296,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Haut-Lomami,haut lomami,8.39330609,1.032699649,6.369251972,10.41736021,566,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Haut-Uele,haut uele,7.553601321,2.947520869,1.776566574,13.33063607,226,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Haut-Uele,haut uele,4.999207201,2.623078796,-0.141932768,10.14034717,289,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Ituri,ituri,8.482751649,2.375633448,3.826595651,13.13890765,278,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Ituri,ituri,3.832645285,1.393194621,1.102034003,6.563256566,520,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kasai,kasai,8.636914592,2.802249847,3.144605816,14.12922337,401,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kasai,kasai,14.52925549,2.667770158,9.300522066,19.75798892,568,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kasai-Central,kasai central,6.133666634,1.593151701,3.011146677,9.25618659,393,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kasai-Central,kasai central,5.250054819,1.248942323,2.802172848,7.697936791,626,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kasai-Oriental,kasai oriental,7.927471625,1.798578518,4.402322506,11.45262074,332,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kasai-Oriental,kasai oriental,8.527883032,2.45009708,3.725780996,13.32998507,424,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kinshasa,kinshasa,3.530280591,0.852433367,1.859541892,5.20101929,471,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kinshasa,kinshasa,5.054251357,1.651238934,1.817882516,8.290620197,325,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kongo Central,kongo central,11.11326599,2.306604376,6.592404489,15.6341275,407,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kongo Central,kongo central,8.82370853,2.053998845,4.797944769,12.84947229,331,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kwango,kwango,11.59338761,1.637304788,8.3843292,14.80244603,416,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kwango,kwango,14.6696228,1.643533042,11.44835723,17.89088837,440,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Kwilu,kwilu,6.107492584,1.080639683,3.989477725,8.225507443,449,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Kwilu,kwilu,10.04908018,2.149782487,5.835583929,14.26257643,416,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Lomami,lomami,6.481452191,2.109121059,2.347650877,10.61525351,404,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Lomami,lomami,8.39511332,1.491060762,5.472687928,11.31753871,505,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Lualaba,lualaba,9.625761805,3.307189481,3.143789531,16.10773408,228,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Lualaba,lualaba,6.537129322,1.746186227,3.114667207,9.959591437,571,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Mai-Ndombe,mai ndombe,13.9846506,2.505270249,9.074411141,18.89489006,318,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Mai-Ndombe,mai ndombe,16.05166661,1.866438633,12.39351411,19.70981911,306,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Maniema,maniema,22.66338709,4.658451445,13.53299004,31.79378415,419,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Maniema,maniema,8.76312653,1.304498979,6.206355512,11.31989755,517,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Mongala,mongala,5.476223908,2.578965152,0.421545093,10.53090272,322,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Mongala,mongala,6.002141898,1.331759507,3.391941229,8.612342567,481,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Nord-Kivu,nord kivu,4.734132719,1.343700871,2.100527406,7.367738032,513,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Nord-Kivu,nord kivu,2.266849853,0.905713268,0.491684467,4.04201524,536,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Nord-Ubangi,nord ubangi,4.440080841,1.778055651,0.955155804,7.925005879,282,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Nord-Ubangi,nord ubangi,4.761222179,1.459365063,1.900919215,7.621525143,470,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Sankuru,sankuru,9.628882177,2.511242352,4.70693761,14.55082674,314,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Sankuru,sankuru,6.3361994,1.708194093,2.988200499,9.684198301,420,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Sud-Kivu,sud kivu,7.169483672,1.57615992,4.080266995,10.25870035,507,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Sud-Kivu,sud kivu,6.711761749,1.21766973,4.325172934,9.098350564,664,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Sud-Ubangi,sud ubangi,6.336006715,1.62706645,3.147015072,9.524998358,319,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Sud-Ubangi,sud ubangi,2.320354371,0.81077321,0.731268081,3.909440661,582,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Tanganyika,tanganyika,10.58050606,2.146001044,6.374421304,14.78659082,310,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Tanganyika,tanganyika,5.372098747,1.559486285,2.315561793,8.428635701,441,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Tshopo,tshopo,6.272858526,2.391357504,1.585883944,10.95983311,272,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Tshopo,tshopo,8.954720928,2.250196819,4.544416205,13.36502565,428,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_child,children_under5,wasting,ADM1,Tshuapa,tshuapa,9.225335341,1.902699056,5.496113717,12.95455696,227,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_child,children_under5,wasting,ADM1,Tshuapa,tshuapa,8.08918282,1.37842243,5.387524502,10.79084114,416,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Bas-Uele,bas uele,48.85419643,2.77499406,43.41530801,54.29308484,226,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Bas-Uele,bas uele,52.19790521,3.074446334,46.17210113,58.2237093,378,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Equateur,equateur,44.64411038,3.669503385,37.45201591,51.83620486,240,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Equateur,equateur,46.13368683,3.424976813,39.42085563,52.84651803,527,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Haut-Katanga,haut katanga,41.7312191,2.833526424,36.17760936,47.28482884,281,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Haut-Katanga,haut katanga,47.73422063,1.899344151,44.0115745,51.45686676,623,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Haut-Lomami,haut lomami,46.01571189,3.86466683,38.44110409,53.59031969,297,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Haut-Lomami,haut lomami,50.62036479,3.215311995,44.31846908,56.9222605,639,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Haut-Uele,haut uele,31.63129715,4.534002658,22.74481523,40.51777906,236,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Haut-Uele,haut uele,20.01550384,5.411356499,9.409439994,30.62156769,323,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Ituri,ituri,30.59619121,3.928036818,22.89738052,38.2950019,288,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Ituri,ituri,26.65892704,2.852767909,21.06760468,32.2502494,681,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kasai,kasai,41.03163378,7.31137871,26.70159483,55.36167273,360,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kasai,kasai,39.43153683,3.549942895,32.47377661,46.38929705,616,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kasai-Central,kasai central,51.55285089,3.745777952,44.21126101,58.89444077,382,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kasai-Central,kasai central,37.70505018,4.193569187,29.4858056,45.92429475,662,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kasai-Oriental,kasai oriental,38.25099538,3.350343498,31.68444279,44.81754797,375,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kasai-Oriental,kasai oriental,38.29265923,2.292681622,33.79908582,42.78623264,531,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kinshasa,kinshasa,46.67994828,1.577838404,43.58744183,49.77245472,818,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kinshasa,kinshasa,51.37402788,2.413980875,46.64271231,56.10534346,687,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kongo Central,kongo central,54.71769659,3.739177626,47.38904311,62.04635006,473,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kongo Central,kongo central,53.86678421,2.515002463,48.93746996,58.79609846,522,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kwango,kwango,28.20319784,2.930043705,22.4604177,33.94597797,416,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kwango,kwango,40.80110987,3.949455078,33.06032016,48.54189958,466,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Kwilu,kwilu,35.20088221,3.225761156,28.87850652,41.5232579,467,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Kwilu,kwilu,33.72567736,3.831903568,26.21528438,41.23607035,574,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Lomami,lomami,44.4710144,6.169054054,32.37989064,56.56213817,402,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Lomami,lomami,34.56479806,2.735362226,29.20358662,39.92600951,542,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Lualaba,lualaba,31.3097673,5.571932213,20.38898084,42.23055376,231,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Lualaba,lualaba,41.82974505,3.351623655,35.26068339,48.3988067,535,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Mai-Ndombe,mai ndombe,51.90657796,7.612590072,36.98617559,66.82698033,350,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Mai-Ndombe,mai ndombe,47.23483535,3.81710123,39.75345442,54.71621629,430,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Maniema,maniema,49.51299106,2.875355503,43.87739783,55.14858429,439,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Maniema,maniema,50.37001028,3.600214506,43.31371951,57.42630105,499,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Mongala,mongala,35.4805968,6.59391792,22.55675516,48.40443844,267,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Mongala,mongala,44.25433334,3.496098086,37.402107,51.10655967,499,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Nord-Kivu,nord kivu,20.68430468,1.97866403,16.80619444,24.56241492,590,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Nord-Kivu,nord kivu,20.05860565,2.172609988,15.80036832,24.31684298,664,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Nord-Ubangi,nord ubangi,27.01382202,3.247969119,20.64791953,33.37972452,264,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Nord-Ubangi,nord ubangi,30.64932186,2.622680599,25.50896234,35.78968137,479,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Sankuru,sankuru,37.99070554,6.414131274,25.41923925,50.56217183,284,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Sankuru,sankuru,43.22528283,4.280811836,34.83504581,51.61551986,409,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Sud-Kivu,sud kivu,22.70339914,5.055774627,12.79426296,32.61253532,505,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Sud-Kivu,sud kivu,33.47917132,3.782278245,26.06604218,40.89230046,662,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Sud-Ubangi,sud ubangi,27.24583728,2.881623145,21.5979597,32.89371486,299,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Sud-Ubangi,sud ubangi,43.47286191,3.217217454,37.16723157,49.77849225,685,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Tanganyika,tanganyika,55.32394348,5.073725917,45.37962342,65.26826355,292,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Tanganyika,tanganyika,46.04104555,4.518494162,37.18495972,54.89713137,529,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Tshopo,tshopo,39.64164994,4.491131514,30.83919392,48.44410595,290,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Tshopo,tshopo,46.39290663,2.112516872,42.25244964,50.53336361,478,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,anemia_women,ADM1,Tshuapa,tshuapa,44.83669291,2.317472376,40.29453052,49.3788553,256,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,anemia_women,ADM1,Tshuapa,tshuapa,52.73581191,2.544508423,47.74866704,57.72295678,414,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Bas-Uele,bas uele,0,0,0,0,226,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Bas-Uele,bas uele,1.151378678,1.151378678,-0.018531399,2.321288755,378,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Equateur,equateur,0.261097792,0.261097792,-0.297901494,0.820097078,240,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Equateur,equateur,1.342106901,1.342106901,0.350721345,2.333492457,527,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Katanga,haut katanga,0.290119704,0.290119704,-0.308744144,0.888983552,281,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Katanga,haut katanga,1.211720905,1.211720905,0.11500973,2.308432081,623,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Lomami,haut lomami,0.82813508,0.82813508,-0.21276946,1.86903962,297,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Lomami,haut lomami,0.621363139,0.621363139,0.021230959,1.221495319,639,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Uele,haut uele,0,0,0,0,236,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Haut-Uele,haut uele,0,0,0,0,323,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Ituri,ituri,0,0,0,0,288,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Ituri,ituri,0.33805714,0.33805714,-0.145483474,0.821597753,681,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai,kasai,1.11386638,1.11386638,-0.238143716,2.465876477,360,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai,kasai,0.690372387,0.690372387,-0.051126737,1.431871511,616,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai-Central,kasai central,0.575345119,0.575345119,-0.148857522,1.299547759,382,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai-Central,kasai central,0.50156045,0.50156045,-0.146198031,1.14931893,662,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai-Oriental,kasai oriental,0.172857276,0.172857276,-0.091328361,0.437042914,375,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kasai-Oriental,kasai oriental,0.632663237,0.632663237,-0.136646887,1.40197336,531,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kinshasa,kinshasa,0.56077474,0.56077474,-0.081542959,1.20309244,818,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kinshasa,kinshasa,2.436472665,2.436472665,1.24615363,3.626791699,687,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kongo Central,kongo central,0.455420684,0.455420684,-0.35872019,1.269561558,473,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kongo Central,kongo central,1.474821163,1.474821163,0.386234691,2.563407635,522,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kwango,kwango,0,0,0,0,416,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kwango,kwango,1.30495351,1.30495351,0.064178849,2.54572817,466,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Kwilu,kwilu,0.163093627,0.163093627,-0.094866011,0.421053265,467,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Kwilu,kwilu,1.301888595,1.301888595,0.145173009,2.458604181,574,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Lomami,lomami,0.586886486,0.586886486,-0.159796173,1.333569146,402,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Lomami,lomami,1.97430651,1.97430651,0.546012203,3.402600818,542,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Lualaba,lualaba,0.927673101,0.927673101,-0.90698158,2.762327782,231,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Lualaba,lualaba,2.886783158,2.886783158,0.639147664,5.134418653,535,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Mai-Ndombe,mai ndombe,0,0,0,0,350,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Mai-Ndombe,mai ndombe,0.495982455,0.495982455,-0.156074769,1.148039679,430,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Maniema,maniema,0.355909703,0.355909703,-0.178917909,0.890737315,439,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Maniema,maniema,0.61188423,0.61188423,0.003887806,1.219880655,499,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Mongala,mongala,0,0,0,0,267,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Mongala,mongala,0.366129868,0.366129868,-0.344266574,1.07652631,499,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Nord-Kivu,nord kivu,0,0,0,0,590,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Nord-Kivu,nord kivu,0.528512438,0.528512438,-0.163943127,1.220968004,664,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Nord-Ubangi,nord ubangi,0,0,0,0,264,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Nord-Ubangi,nord ubangi,0.264382973,0.264382973,-0.116180685,0.64494663,479,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Sankuru,sankuru,0.677485294,0.677485294,-0.254457622,1.609428211,284,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Sankuru,sankuru,0.980528589,0.980528589,0.137990236,1.823066942,409,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Sud-Kivu,sud kivu,0.762881718,0.762881718,-0.286596623,1.812360058,505,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Sud-Kivu,sud kivu,2.072957428,2.072957428,0.279982532,3.865932324,662,2,2024 DHS
DRC,2013,DHS,DRC_2013_DHS_women,women_15_49,severe_anemia_women,ADM1,Sud-Ubangi,sud ubangi,0,0,0,0,299,1,2013 DHS
DRC,2024,DHS,DRC_2024_DHS_women,women_15_49,severe_anemia_women,ADM1,Sud-Ubangi,sud ubangi,0.3141954,0.3141954,-0.027195975,0.655586775,685,2,2024 DHS
