country,survey_year,survey_source,survey_label,indicator,admin_name,estimate,ci_l,ci_u
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Imo,30.0455055872582,22.0733102293679,38.0177009451484
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Jigawa,79.4215990638065,75.1001208503579,83.7430772772551
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Kaduna,67.1886831772009,61.9205555858953,72.4568107685066
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Kano,74.3217252725329,71.163473147139,77.4799773979269
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Katsina,82.7227627958243,80.1734802941473,85.2720452975014
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Kebbi,74.1945209311237,71.0062953407939,77.3827465214534
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Kogi,50.1258087964843,42.9195401534962,57.3320774394724
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Kwara,31.4528693171465,23.3965468976264,39.5091917366666
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Lagos,23.7567720746734,19.2146650072888,28.298879142058
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Nasarawa,52.8736989177219,48.4511839558118,57.296213879632
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Niger,61.9749901199304,55.4271854982419,68.5227947416189
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Ogun,41.4046543998382,33.7426511428885,49.0666576567878
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Ondo,39.5973821168862,31.441403722552,47.7533605112204
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Osun,26.014349427472,22.1048310000475,29.9238678548966
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Oyo,43.7779970383886,37.840005782392,49.7159882943852
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Plateau,42.0328606404769,37.2279457617165,46.8377755192373
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Rivers,44.9278224974209,35.8517189233647,54.0039260714772
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Sokoto,83.2619020970798,80.3625849162302,86.1612192779294
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Taraba,68.510527263847,63.3420646409266,73.6789898867674
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Yobe,68.5513536264625,63.191618059976,73.911089192949
Nigeria,2013,DHS,2013 DHS,first_birth_under20,Zamfara,76.761219462819,73.209036844346,80.3134020812921
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Abia,23.1636325705011,17.9365556424955,28.3907094985067
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Adamawa,59.3409364509743,52.130369812743,66.5515030892055
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Akwa Ibom,47.5544830808059,42.6846523507666,52.4243138108452
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Anambra,29.1973234161726,25.196538139241,33.1981086931041
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Bauchi,81.6433680013244,78.8110264260873,84.4757095765615
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Bayelsa,53.3562436869342,47.4813777114166,59.2311096624519
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Benue,55.2878568831835,51.1976215258498,59.3780922405172
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Borno,66.3496365455496,62.5312527217738,70.1680203693255
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Cross River,51.6381867614969,44.9871800131822,58.2891935098116
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Delta,36.277131909141,28.9536827325307,43.6005810857513
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Ebonyi,41.5453510014706,35.9451238942897,47.1455781086516
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Edo,30.1504807855938,25.2194031851966,35.081558385991
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Ekiti,39.1859489181556,34.0660524373203,44.305845398991
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Enugu,35.8822088578771,30.5387485276012,41.2256691881531
Nigeria,2018,DHS,2018 DHS,first_birth_under20,FCT Abuja,47.5405462261531,40.2571915996359,54.8239008526704
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Gombe,76.9284541144339,71.2404861545962,82.6164220742715
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Imo,22.4439523249111,17.4164784853434,27.4714261644788
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Jigawa,82.1019512005115,78.962404709208,85.241497691815
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Kaduna,67.7859463447061,62.1825502558745,73.3893424335377
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Kano,76.4774775204646,72.658188742407,80.2967662985222
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Katsina,80.9219016984417,77.7311284454789,84.1126749514044
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Kebbi,79.4835148551962,77.0413891795264,81.9256405308659
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Kogi,56.6677578925552,50.8524868740841,62.4830289110262
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Kwara,43.0766774380698,35.0252075285849,51.1281473475547
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Lagos,24.7204723982225,16.8205044439198,32.6204403525252
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Nasarawa,55.4018186038829,47.6286351724243,63.1750020353414
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Niger,62.695349452667,58.6853740618233,66.7053248435107
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Ogun,31.0002697739041,25.2377506219312,36.762788925877
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Ondo,38.4034145305642,32.9516439963632,43.8551850647651
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Osun,32.2942647477196,27.0274706310048,37.5610588644343
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Oyo,35.153805348529,27.8376776805316,42.4699330165264
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Plateau,52.5876426749285,46.6325398723306,58.5427454775263
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Rivers,33.4863211170546,28.6767006053582,38.2959416287509
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Sokoto,75.79265301028,72.7111891510591,78.8741168695009
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Taraba,68.3516801557905,63.2680108409646,73.4353494706163
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Yobe,75.8927226158394,73.1071361198298,78.678309111849
Nigeria,2018,DHS,2018 DHS,first_birth_under20,Zamfara,76.5328998782957,71.4631179555965,81.6026818009949
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Abia,16.3614800072362,12.6665504276091,20.0564095868633
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Adamawa,59.3711990622395,52.9798868755085,65.7625112489705
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Akwa Ibom,46.9427533595541,41.6840232011963,52.2014835179119
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Anambra,21.4885275349397,17.6879586878086,25.2890963820709
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Bauchi,65.5409513830954,59.8603128193943,71.2215899467964
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Bayelsa,48.087378554831,40.174288876219,56.000468233443
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Benue,48.9766108550982,43.8497751048717,54.1034466053246
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Borno,52.5796871719947,47.0490014518303,58.1103728921591
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Cross River,35.7698324130615,31.1450449223938,40.3946199037292
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Delta,31.4426847121348,26.0683379862909,36.8170314379786
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Ebonyi,39.1251889268816,34.1700839562016,44.0802938975615
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Edo,23.0743037415571,18.2178876840283,27.930719799086
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Ekiti,31.1305013179017,25.171122188324,37.0898804474795
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Enugu,30.7432961551665,25.6141528882212,35.8724394221118
Nigeria,2024,DHS,2024 DHS,first_birth_under20,FCT Abuja,31.3905349622657,25.5266272445497,37.2544426799818
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Gombe,68.308569730378,61.5220738220784,75.0950656386775
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Imo,17.9399905997753,14.3863394327818,21.4936417667688
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Jigawa,67.8365552671209,64.1340313964652,71.5390791377766
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Kaduna,67.5076666062421,61.3634695850375,73.6518636274466
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Kano,60.6434017302923,56.1655879329032,65.1212155276814
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Katsina,67.0829037441109,63.3754411447841,70.7903663434377
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Kebbi,62.1448273478049,58.3687053576303,65.9209493379796
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Kogi,46.7375005964548,39.4443280509669,54.0306731419427
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Kwara,32.9379725141752,27.6011733642708,38.2747716640797
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Lagos,15.2429162427151,11.124991256674,19.3608412287563
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Nasarawa,49.561481420137,43.3936167220972,55.7293461181769
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Niger,51.0756518991223,46.410526300536,55.7407774977085
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Ogun,24.3711037599809,20.0607844764351,28.6814230435267
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Ondo,30.9351878379297,25.6182979582491,36.2520777176104
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Osun,22.1231382540344,17.8064438520675,26.4398326560012
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Oyo,24.2277991454072,20.8663811113727,27.5892171794418
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Plateau,50.3882793781595,44.6729414478589,56.1036173084601
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Rivers,33.2904245224169,28.6860968671642,37.8947521776697
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Sokoto,58.7574012522508,54.1491995507507,63.3656029537509
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Taraba,55.8558913188499,49.0609354061176,62.6508472315823
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Yobe,65.5622488081923,57.9789054845759,73.1455921318088
Nigeria,2024,DHS,2024 DHS,first_birth_under20,Zamfara,69.2262039165461,64.2888215523717,74.1635862807204
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Abia,49.5160888501757,34.1739271628196,64.8582505375319
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Adamawa,29.9162231573133,1.18587912432777,58.6465671902989
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Akwa Ibom,70.9355753338642,57.5982292440402,84.2729214236881
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Anambra,14.88916009145,6.77442682009741,23.0038933628026
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Bauchi,43.1468923660362,25.7404337352562,60.5533509968161
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Bayelsa,22.8515178240709,3.25829923381295,42.4447364143289
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Benue,45.6115892989347,37.470730597547,53.7524480003224
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Borno,62.0049337211265,38.1962813920905,85.8135860501626
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Cross River,52.318249088643,37.0911797868564,67.5453183904296
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Delta,44.1455343703176,22.1884395560162,66.102629184619
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Ebonyi,49.9289327481588,42.3166601338788,57.5412053624388
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Edo,48.2637490016968,24.7755571079327,71.7519408954609
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Ekiti,37.6389018477374,17.9319259819794,57.3458777134953
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Enugu,36.8788332720681,25.0809372942117,48.6767292499246
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,FCT Abuja,23.4025531608091,9.12446185065726,37.6806444709609
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Gombe,25.9451225070787,14.0072243593791,37.8830206547782
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Imo,29.8360340249993,19.002850866689,40.6692171833096
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Jigawa,45.4563104740918,28.976329091461,61.9362918567227
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Kaduna,36.8072863304626,10.5880983709163,63.0264742900089
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Kano,35.8728461025883,21.9419024165453,49.8037897886313
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Katsina,68.2751404198077,57.3466709293283,79.2036099102872
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Kebbi,71.9685237281652,67.3435371069441,76.5935103493863
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Kogi,41.1682450859486,28.6814252527033,53.6550649191938
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Kwara,54.1332818329005,39.594879832058,68.6716838337431
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Lagos,27.0355010432486,3.54716653304364,50.5238355534535
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Nasarawa,45.1432159942986,18.5805583718259,71.7058736167711
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Niger,45.9628091017552,27.1363476219323,64.7892705815781
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Ogun,78.0893142206201,57.1331343390151,99.0454941022251
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Ondo,65.6410696602201,50.0672511127634,81.2148882076768
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Osun,84.9561373275932,73.9964769974915,95.9157976576947
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Oyo,53.9499994998055,27.2636919296024,80.6363070700086
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Plateau,37.289288647035,5.83718682572544,68.7413904683446
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Rivers,71.2085534784687,62.147886469398,80.2692204875394
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Sokoto,78.6079782667005,65.8005852207405,91.4153713126605
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Taraba,25.597332693814,3.81793578734694,47.376729600281
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Yobe,71.4168843744057,44.6420832683661,98.1916854804453
Nigeria,2010,DHS,2010 DHS,malaria_rdt_positive,Zamfara,68.5449811217784,41.944473460404,95.1454887831527
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Abia,20.6683550156822,12.955202646846,28.3815073845184
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Adamawa,38.8631935191109,28.7222166052269,49.0041704329949
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Akwa Ibom,33.2284698439561,26.1481900557946,40.3087496321177
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Anambra,15.1724244935883,9.99656788522668,20.3482811019499
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Bauchi,48.5793545707363,40.8205101106113,56.3381990308612
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Bayelsa,30.1100844159152,22.8448509143818,37.3753179174485
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Benue,26.000255451083,19.2374201233977,32.7630907787684
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Borno,16.1645025091572,10.5427412662778,21.7862637520367
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Cross River,26.386753576379,15.0445713938514,37.7289357589065
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Delta,24.939146266452,14.6956956515434,35.1825968813606
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Ebonyi,49.3314630283464,41.5938191589083,57.0691068977844
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Edo,19.053659391023,10.5073799758611,27.5999388061849
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Ekiti,46.3407626517259,36.4973339853375,56.1841913181144
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Enugu,30.1684374572853,20.2955537790748,40.0413211354959
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,FCT Abuja,31.304180235985,22.1130776817383,40.4952827902316
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Gombe,51.9691195241283,43.1299061319114,60.8083329163452
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Imo,15.6060293836137,9.52509573895078,21.6869630282766
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Jigawa,49.4023112782542,42.9555422782811,55.8490802782274
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Kaduna,34.3150653795494,26.5429354813628,42.087195277736
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Kano,43.0370772914887,35.3285840870168,50.7455704959607
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Katsina,55.4179330380829,47.5019646538259,63.33390142234
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Kebbi,76.8016765454911,70.0905163256862,83.5128367652959
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Kogi,45.9866537176892,35.0252171093537,56.9480903260247
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Kwara,43.6681115294847,29.9591748916419,57.3770481673276
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Lagos,3.42272739054684,1.32773965899946,5.51771512209421
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Nasarawa,32.1206088739478,22.8803451565524,41.3608725913432
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Niger,43.7679733745162,35.8503806674577,51.6855660815747
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Ogun,32.1835441961762,22.6899971446234,41.677091247729
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Ondo,41.5934732037063,29.2061275445184,53.9808188628941
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Osun,54.9450952405264,46.4280876590054,63.4621028220474
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Oyo,33.9203759555311,26.3701073116336,41.4706445994286
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Plateau,37.1938186401421,25.4923657460633,48.8952715342209
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Rivers,22.3429259148142,14.8787571365795,29.8070946930489
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Sokoto,54.6912861852338,45.5391405961252,63.8434317743425
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Taraba,35.1799035189791,28.2393680510089,42.1204389869492
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Yobe,30.3404355269208,23.5086262085353,37.1722448453063
Nigeria,2018,DHS,2018 DHS,malaria_rdt_positive,Zamfara,51.7631424499046,40.6022093239904,62.9240755758188
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Abia,26.420456803257,9.80226072448454,43.0386528820294
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Adamawa,27.9578965006534,16.3482076808965,39.5675853204103
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Akwa Ibom,33.5014773841419,19.2268104377195,47.7761443305643
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Anambra,20.1623636718537,10.5984071956392,29.7263201480682
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Bauchi,59.6393853220091,51.4587188155262,67.8200518284921
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Bayelsa,27.0737871831754,15.7708707097694,38.3767036565814
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Benue,33.9762087046503,22.5872501568822,45.3651672524183
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Borno,18.6237367566965,10.017650177604,27.2298233357889
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Cross River,40.5583512004773,23.8095239691805,57.3071784317741
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Delta,18.891351411979,9.2013105848082,28.5813922391497
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Ebonyi,30.1870185145776,19.0433286552031,41.330708373952
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Edo,30.20342428668,19.9517240981978,40.4551244751622
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Ekiti,36.5224226513981,22.0256221777692,51.0192231250269
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Enugu,30.2174941297335,14.7295776499704,45.7054106094967
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,FCT Abuja,34.5613966058666,24.5378879857249,44.5849052260084
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Gombe,33.0798232284539,17.4784550810145,48.6811913758933
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Imo,26.1702187113049,17.5128041387737,34.827633283836
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Jigawa,54.5283739270935,43.2782809254656,65.7784669287214
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Kaduna,32.2864099505895,21.5507752123212,43.0220446888578
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Kano,54.0345657124141,44.7747030750876,63.2944283497407
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Katsina,49.4754135675412,39.9253642475901,59.0254628874922
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Kebbi,75.6071995912066,64.7019515956412,86.5124475867721
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Kogi,27.7335217944166,14.5598486728754,40.9071949159578
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Kwara,17.6124674182838,5.4524553738902,29.7724794626774
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Lagos,3.24418280755937,-0.855486170363726,7.34385178548248
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Nasarawa,29.9390005868955,19.2340497977934,40.6439513759975
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Niger,42.5528228948759,31.5766045159628,53.529041273789
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Ogun,35.6011802931324,15.902055620327,55.300304965938
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Ondo,44.8433026339791,34.0547032530636,55.6319020148946
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Osun,27.5532013443118,18.6052021285819,36.5012005600417
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Oyo,29.5609876569663,18.6093269211065,40.512648392826
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Plateau,26.4344279195974,18.0890889570803,34.7797668821145
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Rivers,33.840012385649,22.3426379171594,45.3373868541386
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Sokoto,40.3234862461083,27.7444072443804,52.9025652478362
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Taraba,24.524532126708,15.8106558587912,33.2384083946248
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Yobe,62.5115712942298,54.1886823399655,70.8344602484941
Nigeria,2021,DHS,2021 DHS,malaria_rdt_positive,Zamfara,59.7368967550116,47.1889387469347,72.2848547630885
Nigeria,2013,DHS,2013 DHS,wasting,Abia,10.96428101,8.271713768,13.65684826
Nigeria,2013,DHS,2013 DHS,wasting,Adamawa,14.53142628,12.5173044,16.54554816
Nigeria,2013,DHS,2013 DHS,wasting,Akwa Ibom,10.52881554,7.747715794,13.30991528
Nigeria,2013,DHS,2013 DHS,wasting,Anambra,17.33737019,12.52145855,22.15328182
Nigeria,2013,DHS,2013 DHS,wasting,Bauchi,23.29950575,18.69994669,27.8990648
Nigeria,2013,DHS,2013 DHS,wasting,Bayelsa,5.210666153,3.494963046,6.926369259
Nigeria,2013,DHS,2013 DHS,wasting,Benue,7.820853666,5.72134767,9.920359661
Nigeria,2013,DHS,2013 DHS,wasting,Borno,28.1825478,18.03388155,38.33121404
Nigeria,2013,DHS,2013 DHS,wasting,Cross River,9.769136337,6.456002516,13.08227016
Nigeria,2013,DHS,2013 DHS,wasting,Delta,16.96656328,12.00035945,21.93276712
Nigeria,2013,DHS,2013 DHS,wasting,Ebonyi,10.45856093,8.033789053,12.88333281
Nigeria,2013,DHS,2013 DHS,wasting,Edo,10.54862361,6.66476696,14.43248026
Nigeria,2013,DHS,2013 DHS,wasting,Ekiti,8.285642328,5.521712646,11.04957201
Nigeria,2013,DHS,2013 DHS,wasting,Enugu,8.919443169,5.470516773,12.36836956
Nigeria,2013,DHS,2013 DHS,wasting,FCT Abuja,13.77451779,8.824922342,18.72411325
Nigeria,2013,DHS,2013 DHS,wasting,Gombe,14.15515729,10.60001907,17.7102955
Nigeria,2013,DHS,2013 DHS,wasting,Imo,11.78448761,7.643630699,15.92534451
Nigeria,2013,DHS,2013 DHS,wasting,Jigawa,16.95974667,14.75218966,19.16730368
Nigeria,2013,DHS,2013 DHS,wasting,Kaduna,41.73982619,33.18776439,50.29188799
Nigeria,2013,DHS,2013 DHS,wasting,Kano,39.72538551,34.29321921,45.15755181
Nigeria,2013,DHS,2013 DHS,wasting,Katsina,24.25379931,20.36512757,28.14247105
Nigeria,2013,DHS,2013 DHS,wasting,Kebbi,18.12805747,15.46810713,20.7880078
Nigeria,2013,DHS,2013 DHS,wasting,Kogi,9.452907982,6.084205913,12.82161005
Nigeria,2013,DHS,2013 DHS,wasting,Kwara,6.486013631,4.864517135,8.107510127
Nigeria,2013,DHS,2013 DHS,wasting,Lagos,11.32858813,9.151889755,13.50528651
Nigeria,2013,DHS,2013 DHS,wasting,Nasarawa,9.819564531,7.755549477,11.88357959
Nigeria,2013,DHS,2013 DHS,wasting,Niger,17.67623141,14.03447566,21.31798716
Nigeria,2013,DHS,2013 DHS,wasting,Ogun,10.02250944,7.731203029,12.31381584
Nigeria,2013,DHS,2013 DHS,wasting,Ondo,6.578781763,4.212395602,8.945167925
Nigeria,2013,DHS,2013 DHS,wasting,Osun,11.07269418,6.492487758,15.65290059
Nigeria,2013,DHS,2013 DHS,wasting,Oyo,10.05820493,6.450588857,13.665821
Nigeria,2013,DHS,2013 DHS,wasting,Plateau,10.50642376,8.021683659,12.99116385
Nigeria,2013,DHS,2013 DHS,wasting,Rivers,10.45580824,7.180861595,13.73075489
Nigeria,2013,DHS,2013 DHS,wasting,Sokoto,19.31997979,16.4476728,22.19228678
Nigeria,2013,DHS,2013 DHS,wasting,Taraba,7.889209326,6.39859469,9.379823963
Nigeria,2013,DHS,2013 DHS,wasting,Yobe,23.57368227,19.09706125,28.05030328
Nigeria,2013,DHS,2013 DHS,wasting,Zamfara,16.16516882,13.17113913,19.15919852
Nigeria,2018,DHS,2018 DHS,wasting,Abia,8.968443338,5.151223274,12.7856634
Nigeria,2018,DHS,2018 DHS,wasting,Adamawa,4.221755448,1.469833844,6.973677052
