country,population,indicator,direction,admin_level,admin_name,n_surveys,years_available,latest_year,baseline_target_year,baseline_year,baseline_year_gap,baseline_estimate,observed_latest_estimate,pp_change_10yr,recoded_baseline_estimate,recoded_observed_latest,pp_change_10yr_recoded,change_rank,prevalence_rank
Nigeria,children_6_59_months,malaria_rdt_positive,adverse,ADM1,Kano,3,2010;2018;2021,2021,2011,2010,1,35.8728461,54.03456571,18.16171961,35.8728461,54.03456571,18.16171961,37,32
Nigeria,,no_anc,adverse,ADM1,Borno,3,2013;2018;2024,2024,2014,2013,1,58.68016377,9.229719575,-49.4504442,58.68016377,9.229719575,-49.4504442,1,10
Nigeria,,no_anc,adverse,ADM1,Yobe,3,2013;2018;2024,2024,2014,2013,1,65.59720364,17.27992981,-48.31727383,65.59720364,17.27992981,-48.31727383,2,21
Nigeria,,no_anc,adverse,ADM1,Jigawa,3,2013;2018;2024,2024,2014,2013,1,47.17366117,16.21994969,-30.95371148,47.17366117,16.21994969,-30.95371148,3,19
Nigeria,,no_anc,adverse,ADM1,Katsina,3,2013;2018;2024,2024,2014,2013,1,65.76493114,40.93445477,-24.83047636,65.76493114,40.93445477,-24.83047636,4,32
Nigeria,,no_anc,adverse,ADM1,Bayelsa,3,2013;2018;2024,2024,2014,2013,1,51.66590421,31.31181696,-20.35408725,51.66590421,31.31181696,-20.35408725,5,29
Nigeria,,no_anc,adverse,ADM1,Kano,3,2013;2018;2024,2024,2014,2013,1,35.37447155,16.57264732,-18.80182423,35.37447155,16.57264732,-18.80182423,6,20
Nigeria,,no_anc,adverse,ADM1,Kaduna,3,2013;2018;2024,2024,2014,2013,1,44.19326472,27.18950868,-17.00375603,44.19326472,27.18950868,-17.00375603,7,25
Nigeria,,no_anc,adverse,ADM1,Nasarawa,3,2013;2018;2024,2024,2014,2013,1,30.53553735,13.9954169,-16.54012045,30.53553735,13.9954169,-16.54012045,8,14
Nigeria,,no_anc,adverse,ADM1,Sokoto,3,2013;2018;2024,2024,2014,2013,1,79.65886848,63.43809848,-16.22077,79.65886848,63.43809848,-16.22077,9,35
Nigeria,,no_anc,adverse,ADM1,Edo,3,2013;2018;2024,2024,2014,2013,1,14.39418312,2.454121095,-11.94006202,14.39418312,2.454121095,-11.94006202,10,1
Nigeria,,no_anc,adverse,ADM1,Cross River,3,2013;2018;2024,2024,2014,2013,1,13.81860005,3.379359116,-10.43924093,13.81860005,3.379359116,-10.43924093,11,4
Nigeria,,no_anc,adverse,ADM1,Taraba,3,2013;2018;2024,2024,2014,2013,1,37.26427561,27.66298477,-9.601290847,37.26427561,27.66298477,-9.601290847,12,26
Nigeria,,no_anc,adverse,ADM1,Zamfara,3,2013;2018;2024,2024,2014,2013,1,73.58491973,64.23295555,-9.351964187,73.58491973,64.23295555,-9.351964187,13,36
Nigeria,,no_anc,adverse,ADM1,Delta,3,2013;2018;2024,2024,2014,2013,1,17.90937277,9.912530284,-7.996842485,17.90937277,9.912530284,-7.996842485,14,12
Nigeria,,no_anc,adverse,ADM1,Akwa Ibom,3,2013;2018;2024,2024,2014,2013,1,22.5075555,16.08003236,-6.427523144,22.5075555,16.08003236,-6.427523144,15,17
Nigeria,,no_anc,adverse,ADM1,Benue,3,2013;2018;2024,2024,2014,2013,1,39.61694703,33.2170946,-6.399852436,39.61694703,33.2170946,-6.399852436,16,31
Nigeria,,no_anc,adverse,ADM1,Gombe,3,2013;2018;2024,2024,2014,2013,1,22.49184495,16.09774172,-6.394103227,22.49184495,16.09774172,-6.394103227,17,18
Nigeria,,no_anc,adverse,ADM1,Bauchi,3,2013;2018;2024,2024,2014,2013,1,33.15762553,28.98816718,-4.16945835,33.15762553,28.98816718,-4.16945835,18,27
Nigeria,,no_anc,adverse,ADM1,Rivers,3,2013;2018;2024,2024,2014,2013,1,19.98238618,18.67298536,-1.309400822,19.98238618,18.67298536,-1.309400822,19,24
Nigeria,,no_anc,adverse,ADM1,Plateau,3,2013;2018;2024,2024,2014,2013,1,33.852935,32.83044743,-1.022487577,33.852935,32.83044743,-1.022487577,20,30
Nigeria,,no_anc,adverse,ADM1,FCT Abuja,3,2013;2018;2024,2024,2014,2013,1,5.878741378,5.522556121,-0.356185257,5.878741378,5.522556121,-0.356185257,21,6
Nigeria,,no_anc,adverse,ADM1,Abia,3,2013;2018;2024,2024,2014,2013,1,4.660502589,5.703055799,1.04255321,4.660502589,5.703055799,1.04255321,22,7
Nigeria,,no_anc,adverse,ADM1,Lagos,3,2013;2018;2024,2024,2014,2013,1,1.214661233,3.011203581,1.796542348,1.214661233,3.011203581,1.796542348,23,3
Nigeria,,no_anc,adverse,ADM1,Imo,3,2013;2018;2024,2024,2014,2013,1,0.861760683,2.690937683,1.829177001,0.861760683,2.690937683,1.829177001,24,2
Nigeria,,no_anc,adverse,ADM1,Osun,3,2013;2018;2024,2024,2014,2013,1,1.479268957,4.088338897,2.60906994,1.479268957,4.088338897,2.60906994,25,5
Nigeria,,no_anc,adverse,ADM1,Ogun,3,2013;2018;2024,2024,2014,2013,1,2.268644392,5.835086875,3.566442482,2.268644392,5.835086875,3.566442482,26,8
Nigeria,,no_anc,adverse,ADM1,Ondo,3,2013;2018;2024,2024,2014,2013,1,14.59574543,18.38003925,3.784293814,14.59574543,18.38003925,3.784293814,27,23
Nigeria,,no_anc,adverse,ADM1,Adamawa,3,2013;2018;2024,2024,2014,2013,1,13.4402392,17.33635204,3.89611284,13.4402392,17.33635204,3.89611284,28,22
Nigeria,,no_anc,adverse,ADM1,Oyo,3,2013;2018;2024,2024,2014,2013,1,10.62442647,15.27182362,4.647397145,10.62442647,15.27182362,4.647397145,29,16
Nigeria,,no_anc,adverse,ADM1,Ekiti,3,2013;2018;2024,2024,2014,2013,1,2.272875584,7.11167524,4.838799656,2.272875584,7.11167524,4.838799656,30,9
Nigeria,,no_anc,adverse,ADM1,Kebbi,3,2013;2018;2024,2024,2014,2013,1,71.15292267,77.22149578,6.068573114,71.15292267,77.22149578,6.068573114,31,37
Nigeria,,no_anc,adverse,ADM1,Anambra,3,2013;2018;2024,2024,2014,2013,1,4.302542962,10.51760841,6.215065445,4.302542962,10.51760841,6.215065445,32,13
Nigeria,,no_anc,adverse,ADM1,Enugu,3,2013;2018;2024,2024,2014,2013,1,3.171681253,9.749361297,6.577680044,3.171681253,9.749361297,6.577680044,33,11
Nigeria,,no_anc,adverse,ADM1,Ebonyi,3,2013;2018;2024,2024,2014,2013,1,7.084887014,15.11434111,8.0294541,7.084887014,15.11434111,8.0294541,34,15
Nigeria,,no_anc,adverse,ADM1,Niger,3,2013;2018;2024,2024,2014,2013,1,28.18422753,51.9591223,23.77489476,28.18422753,51.9591223,23.77489476,35,34
Nigeria,,no_anc,adverse,ADM1,Kogi,3,2013;2018;2024,2024,2014,2013,1,5.387918474,30.98201551,25.59409704,5.387918474,30.98201551,25.59409704,36,28
Nigeria,,no_anc,adverse,ADM1,Kwara,3,2013;2018;2024,2024,2014,2013,1,4.874839537,42.28721068,37.41237114,4.874839537,42.28721068,37.41237114,37,33
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Nasarawa,2,2018;2024,2024,2014,2018,4,3.611381605,0.469200286,-3.142181319,3.611381605,0.469200286,-3.142181319,1,17
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Kano,2,2018;2024,2024,2014,2018,4,3.497353372,0.389571065,-3.107782307,3.497353372,0.389571065,-3.107782307,2,14
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Ebonyi,2,2018;2024,2024,2014,2018,4,3.196939499,0.148328421,-3.048611078,3.196939499,0.148328421,-3.048611078,3,7
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Jigawa,2,2018;2024,2024,2014,2018,4,4.151941253,1.234721056,-2.917220197,4.151941253,1.234721056,-2.917220197,4,31
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Zamfara,2,2018;2024,2024,2014,2018,4,3.882543796,1.078519562,-2.804024234,3.882543796,1.078519562,-2.804024234,5,25
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Delta,2,2018;2024,2024,2014,2018,4,3.011469381,1.160927294,-1.850542087,3.011469381,1.160927294,-1.850542087,6,29
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Plateau,2,2018;2024,2024,2014,2018,4,2.258702603,0.505882633,-1.75281997,2.258702603,0.505882633,-1.75281997,7,18
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Akwa Ibom,2,2018;2024,2024,2014,2018,4,2.795561259,1.087081191,-1.708480068,2.795561259,1.087081191,-1.708480068,8,26
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Abia,2,2018;2024,2024,2014,2018,4,2.542888573,1.15076641,-1.392122163,2.542888573,1.15076641,-1.392122163,9,28
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Bayelsa,2,2018;2024,2024,2014,2018,4,1.381884152,0,-1.381884152,1.381884152,0,-1.381884152,10,1
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Ogun,2,2018;2024,2024,2014,2018,4,1.304674329,0,-1.304674329,1.304674329,0,-1.304674329,11,1
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Imo,2,2018;2024,2024,2014,2018,4,1.698771084,0.398306405,-1.300464679,1.698771084,0.398306405,-1.300464679,12,15
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Rivers,2,2018;2024,2024,2014,2018,4,2.081755726,0.953642852,-1.128112874,2.081755726,0.953642852,-1.128112874,13,23
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Kaduna,2,2018;2024,2024,2014,2018,4,1.433224935,0.341600293,-1.091624642,1.433224935,0.341600293,-1.091624642,14,12
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Ekiti,2,2018;2024,2024,2014,2018,4,1.079054882,0,-1.079054882,1.079054882,0,-1.079054882,15,1
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Kebbi,2,2018;2024,2024,2014,2018,4,1.183636603,0.281178379,-0.902458224,1.183636603,0.281178379,-0.902458224,16,9
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Anambra,2,2018;2024,2024,2014,2018,4,0.948370172,0.085700207,-0.862669965,0.948370172,0.085700207,-0.862669965,17,6
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Kwara,2,2018;2024,2024,2014,2018,4,1.750011006,0.950323366,-0.79968764,1.750011006,0.950323366,-0.79968764,18,22
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Borno,2,2018;2024,2024,2014,2018,4,1.86973536,1.135781208,-0.733954152,1.86973536,1.135781208,-0.733954152,19,27
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Osun,2,2018;2024,2024,2014,2018,4,0.702916426,0,-0.702916426,0.702916426,0,-0.702916426,20,1
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Gombe,2,2018;2024,2024,2014,2018,4,1.625972637,0.981722105,-0.644250532,1.625972637,0.981722105,-0.644250532,21,24
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Cross River,2,2018;2024,2024,2014,2018,4,0.473783611,0,-0.473783611,0.473783611,0,-0.473783611,22,1
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Yobe,2,2018;2024,2024,2014,2018,4,0.832747343,0.428451096,-0.404296247,0.832747343,0.428451096,-0.404296247,23,16
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Bauchi,2,2018;2024,2024,2014,2018,4,2.884597411,2.573355177,-0.311242234,2.884597411,2.573355177,-0.311242234,24,37
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Kogi,2,2018;2024,2024,2014,2018,4,0.597806116,0.324691119,-0.273114997,0.597806116,0.324691119,-0.273114997,25,11
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,FCT Abuja,2,2018;2024,2024,2014,2018,4,0.54698064,0.319759109,-0.227221531,0.54698064,0.319759109,-0.227221531,26,10
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Oyo,2,2018;2024,2024,2014,2018,4,0.436849116,0.228271428,-0.208577688,0.436849116,0.228271428,-0.208577688,27,8
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Taraba,2,2018;2024,2024,2014,2018,4,0.907095182,0.882157144,-0.024938038,0.907095182,0.882157144,-0.024938038,28,20
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Benue,2,2018;2024,2024,2014,2018,4,0.344446448,0.357204584,0.012758136,0.344446448,0.357204584,0.012758136,29,13
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Ondo,2,2018;2024,2024,2014,2018,4,0.504400517,0.633301629,0.128901112,0.504400517,0.633301629,0.128901112,30,19
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Sokoto,2,2018;2024,2024,2014,2018,4,0.97899115,1.1707353,0.19174415,0.97899115,1.1707353,0.19174415,31,30
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Adamawa,2,2018;2024,2024,2014,2018,4,0.934712497,1.328702157,0.39398966,0.934712497,1.328702157,0.39398966,32,32
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Enugu,2,2018;2024,2024,2014,2018,4,1.128128421,1.544346482,0.416218061,1.128128421,1.544346482,0.416218061,33,34
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Katsina,2,2018;2024,2024,2014,2018,4,0.904557458,1.553032571,0.648475113,0.904557458,1.553032571,0.648475113,34,35
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Edo,2,2018;2024,2024,2014,2018,4,0.643269002,1.354078851,0.710809849,0.643269002,1.354078851,0.710809849,35,33
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Lagos,2,2018;2024,2024,2014,2018,4,0.168631546,0.893150389,0.724518843,0.168631546,0.893150389,0.724518843,36,21
Nigeria,women_15_49,severe_anemia_women,adverse,ADM1,Niger,2,2018;2024,2024,2014,2018,4,0.235847872,1.691487131,1.455639259,0.235847872,1.691487131,1.455639259,37,36
Nigeria,children_under5,severe_stunting,adverse,ADM1,Kaduna,3,2013;2018;2024,2024,2014,2013,1,41.69279206,16.84768013,-24.84511193,41.69279206,16.84768013,-24.84511193,1,23
Nigeria,children_under5,severe_stunting,adverse,ADM1,Sokoto,3,2013;2018;2024,2024,2014,2013,1,30.84491618,14.81481296,-16.03010322,30.84491618,14.81481296,-16.03010322,2,21
Nigeria,children_under5,severe_stunting,adverse,ADM1,Jigawa,3,2013;2018;2024,2024,2014,2013,1,41.46114471,31.88054819,-9.58059652,41.46114471,31.88054819,-9.58059652,3,33
Nigeria,children_under5,severe_stunting,adverse,ADM1,Kebbi,3,2013;2018;2024,2024,2014,2013,1,42.70997547,35.23231692,-7.47765855,42.70997547,35.23231692,-7.47765855,4,36
Nigeria,children_under5,severe_stunting,adverse,ADM1,Nasarawa,3,2013;2018;2024,2024,2014,2013,1,19.93728699,13.55933528,-6.37795171,19.93728699,13.55933528,-6.37795171,5,20
Nigeria,children_under5,severe_stunting,adverse,ADM1,Yobe,3,2013;2018;2024,2024,2014,2013,1,31.05522041,25.16494106,-5.89027935,31.05522041,25.16494106,-5.89027935,6,30
Nigeria,children_under5,severe_stunting,adverse,ADM1,Delta,3,2013;2018;2024,2024,2014,2013,1,8.638719496,2.875914502,-5.762804994,8.638719496,2.875914502,-5.762804994,7,3
Nigeria,children_under5,severe_stunting,adverse,ADM1,Katsina,3,2013;2018;2024,2024,2014,2013,1,38.03275067,32.62354063,-5.40921004,38.03275067,32.62354063,-5.40921004,8,35
Nigeria,children_under5,severe_stunting,adverse,ADM1,FCT Abuja,3,2013;2018;2024,2024,2014,2013,1,8.974318278,3.900511146,-5.073807132,8.974318278,3.900511146,-5.073807132,9,5
Nigeria,children_under5,severe_stunting,adverse,ADM1,Rivers,3,2013;2018;2024,2024,2014,2013,1,6.764800802,2.233857945,-4.530942857,6.764800802,2.233857945,-4.530942857,10,2
Nigeria,children_under5,severe_stunting,adverse,ADM1,Lagos,3,2013;2018;2024,2024,2014,2013,1,6.278524599,2.132206817,-4.146317782,6.278524599,2.132206817,-4.146317782,11,1
Nigeria,children_under5,severe_stunting,adverse,ADM1,Ogun,3,2013;2018;2024,2024,2014,2013,1,9.875172341,6.123394783,-3.751777558,9.875172341,6.123394783,-3.751777558,12,11
Nigeria,children_under5,severe_stunting,adverse,ADM1,Anambra,3,2013;2018;2024,2024,2014,2013,1,9.216868629,5.753946556,-3.462922073,9.216868629,5.753946556,-3.462922073,13,10
Nigeria,children_under5,severe_stunting,adverse,ADM1,Cross River,3,2013;2018;2024,2024,2014,2013,1,8.515871261,5.071315894,-3.444555367,8.515871261,5.071315894,-3.444555367,14,9
Nigeria,children_under5,severe_stunting,adverse,ADM1,Edo,3,2013;2018;2024,2024,2014,2013,1,6.799907136,3.550108103,-3.249799033,6.799907136,3.550108103,-3.249799033,15,4
Nigeria,children_under5,severe_stunting,adverse,ADM1,Taraba,3,2013;2018;2024,2024,2014,2013,1,23.78662568,20.753943,-3.03268268,23.78662568,20.753943,-3.03268268,16,27
Nigeria,children_under5,severe_stunting,adverse,ADM1,Ekiti,3,2013;2018;2024,2024,2014,2013,1,7.341320112,4.788281431,-2.553038681,7.341320112,4.788281431,-2.553038681,17,8
Nigeria,children_under5,severe_stunting,adverse,ADM1,Gombe,3,2013;2018;2024,2024,2014,2013,1,27.21110087,24.9879901,-2.22311077,27.21110087,24.9879901,-2.22311077,18,29
Nigeria,children_under5,severe_stunting,adverse,ADM1,Akwa Ibom,3,2013;2018;2024,2024,2014,2013,1,10.86975979,9.023941192,-1.845818598,10.86975979,9.023941192,-1.845818598,19,15
Nigeria,children_under5,severe_stunting,adverse,ADM1,Kano,3,2013;2018;2024,2024,2014,2013,1,31.14169746,29.36620936,-1.7754881,31.14169746,29.36620936,-1.7754881,20,32
Nigeria,children_under5,severe_stunting,adverse,ADM1,Oyo,3,2013;2018;2024,2024,2014,2013,1,9.632466023,7.91349791,-1.718968113,9.632466023,7.91349791,-1.718968113,21,13
Nigeria,children_under5,severe_stunting,adverse,ADM1,Imo,3,2013;2018;2024,2024,2014,2013,1,4.744447427,3.912753554,-0.831693873,4.744447427,3.912753554,-0.831693873,22,6
Nigeria,children_under5,severe_stunting,adverse,ADM1,Benue,3,2013;2018;2024,2024,2014,2013,1,10.44831321,9.629182959,-0.819130251,10.44831321,9.629182959,-0.819130251,23,16
Nigeria,children_under5,severe_stunting,adverse,ADM1,Niger,3,2013;2018;2024,2024,2014,2013,1,16.92234919,17.24083794,0.31848875,16.92234919,17.24083794,0.31848875,24,24
Nigeria,children_under5,severe_stunting,adverse,ADM1,Abia,3,2013;2018;2024,2024,2014,2013,1,6.246916299,7.007637829,0.76072153,6.246916299,7.007637829,0.76072153,25,12
Nigeria,children_under5,severe_stunting,adverse,ADM1,Osun,3,2013;2018;2024,2024,2014,2013,1,7.921667602,8.759891565,0.838223963,7.921667602,8.759891565,0.838223963,26,14
Nigeria,children_under5,severe_stunting,adverse,ADM1,Plateau,3,2013;2018;2024,2024,2014,2013,1,18.48196664,19.77723347,1.29526683,18.48196664,19.77723347,1.29526683,27,26
Nigeria,children_under5,severe_stunting,adverse,ADM1,Bauchi,3,2013;2018;2024,2024,2014,2013,1,30.86468863,32.30876058,1.44407195,30.86468863,32.30876058,1.44407195,28,34
Nigeria,children_under5,severe_stunting,adverse,ADM1,Enugu,3,2013;2018;2024,2024,2014,2013,1,2.457782263,4.23478941,1.777007147,2.457782263,4.23478941,1.777007147,29,7
Nigeria,children_under5,severe_stunting,adverse,ADM1,Bayelsa,3,2013;2018;2024,2024,2014,2013,1,8.777109519,10.59133107,1.814221551,8.777109519,10.59133107,1.814221551,30,18
Nigeria,children_under5,severe_stunting,adverse,ADM1,Ondo,3,2013;2018;2024,2024,2014,2013,1,10.42792652,12.26730903,1.83938251,10.42792652,12.26730903,1.83938251,31,19
Nigeria,children_under5,severe_stunting,adverse,ADM1,Ebonyi,3,2013;2018;2024,2024,2014,2013,1,6.147585841,10.16464573,4.017059889,6.147585841,10.16464573,4.017059889,32,17
Nigeria,children_under5,severe_stunting,adverse,ADM1,Kogi,3,2013;2018;2024,2024,2014,2013,1,10.71517598,15.24377064,4.52859466,10.71517598,15.24377064,4.52859466,33,22
Nigeria,children_under5,severe_stunting,adverse,ADM1,Zamfara,3,2013;2018;2024,2024,2014,2013,1,33.54423875,39.24087599,5.69663724,33.54423875,39.24087599,5.69663724,34,37
Nigeria,children_under5,severe_stunting,adverse,ADM1,Kwara,3,2013;2018;2024,2024,2014,2013,1,10.13824175,17.97843099,7.84018924,10.13824175,17.97843099,7.84018924,35,25
Nigeria,children_under5,severe_stunting,adverse,ADM1,Borno,3,2013;2018;2024,2024,2014,2013,1,13.68756655,23.35334513,9.66577858,13.68756655,23.35334513,9.66577858,36,28
Nigeria,children_under5,severe_stunting,adverse,ADM1,Adamawa,3,2013;2018;2024,2024,2014,2013,1,12.6748463,26.69934442,14.02449812,12.6748463,26.69934442,14.02449812,37,31
Nigeria,children_under5,severe_wasting,adverse,ADM1,Kaduna,3,2013;2018;2024,2024,2014,2013,1,27.56339776,0.343388307,-27.22000945,27.56339776,0.343388307,-27.22000945,1,3
Nigeria,children_under5,severe_wasting,adverse,ADM1,Kano,3,2013;2018;2024,2024,2014,2013,1,25.13454124,2.16150815,-22.97303309,25.13454124,2.16150815,-22.97303309,2,27
Nigeria,children_under5,severe_wasting,adverse,ADM1,Borno,3,2013;2018;2024,2024,2014,2013,1,17.91757394,2.967964661,-14.94960928,17.91757394,2.967964661,-14.94960928,3,34
Nigeria,children_under5,severe_wasting,adverse,ADM1,Yobe,3,2013;2018;2024,2024,2014,2013,1,13.32345937,2.624075452,-10.69938392,13.32345937,2.624075452,-10.69938392,4,31
Nigeria,children_under5,severe_wasting,adverse,ADM1,Katsina,3,2013;2018;2024,2024,2014,2013,1,11.98226628,1.451195023,-10.53107126,11.98226628,1.451195023,-10.53107126,5,18
Nigeria,children_under5,severe_wasting,adverse,ADM1,Kebbi,3,2013;2018;2024,2024,2014,2013,1,9.37349472,1.656418925,-7.717075795,9.37349472,1.656418925,-7.717075795,6,20
Nigeria,children_under5,severe_wasting,adverse,ADM1,Anambra,3,2013;2018;2024,2024,2014,2013,1,9.221723958,2.057166585,-7.164557373,9.221723958,2.057166585,-7.164557373,7,23
Nigeria,children_under5,severe_wasting,adverse,ADM1,Sokoto,3,2013;2018;2024,2024,2014,2013,1,8.795860653,2.079319904,-6.716540749,8.795860653,2.079319904,-6.716540749,8,26
Nigeria,children_under5,severe_wasting,adverse,ADM1,Bauchi,3,2013;2018;2024,2024,2014,2013,1,8.608653918,2.697042771,-5.911611147,8.608653918,2.697042771,-5.911611147,9,32
Nigeria,children_under5,severe_wasting,adverse,ADM1,Niger,3,2013;2018;2024,2024,2014,2013,1,7.980677812,2.338749844,-5.641927968,7.980677812,2.338749844,-5.641927968,10,29
Nigeria,children_under5,severe_wasting,adverse,ADM1,Delta,3,2013;2018;2024,2024,2014,2013,1,7.197569516,2.733318888,-4.464250628,7.197569516,2.733318888,-4.464250628,11,33
Nigeria,children_under5,severe_wasting,adverse,ADM1,Zamfara,3,2013;2018;2024,2024,2014,2013,1,6.075809305,1.908998578,-4.166810727,6.075809305,1.908998578,-4.166810727,12,22
Nigeria,children_under5,severe_wasting,adverse,ADM1,Ogun,3,2013;2018;2024,2024,2014,2013,1,4.585541854,0.472710443,-4.112831411,4.585541854,0.472710443,-4.112831411,13,6
Nigeria,children_under5,severe_wasting,adverse,ADM1,Plateau,3,2013;2018;2024,2024,2014,2013,1,4.394099924,0.28357855,-4.110521374,4.394099924,0.28357855,-4.110521374,14,2
Nigeria,children_under5,severe_wasting,adverse,ADM1,FCT Abuja,3,2013;2018;2024,2024,2014,2013,1,5.010211467,1.223431601,-3.786779866,5.010211467,1.223431601,-3.786779866,15,15
Nigeria,children_under5,severe_wasting,adverse,ADM1,Gombe,3,2013;2018;2024,2024,2014,2013,1,5.881329668,2.386945,-3.494384668,5.881329668,2.386945,-3.494384668,16,30
Nigeria,children_under5,severe_wasting,adverse,ADM1,Lagos,3,2013;2018;2024,2024,2014,2013,1,3.753436594,0.61392599,-3.139510604,3.753436594,0.61392599,-3.139510604,17,9
Nigeria,children_under5,severe_wasting,adverse,ADM1,Edo,3,2013;2018;2024,2024,2014,2013,1,3.570233467,0.46868244,-3.101551027,3.570233467,0.46868244,-3.101551027,18,5
Nigeria,children_under5,severe_wasting,adverse,ADM1,Jigawa,3,2013;2018;2024,2024,2014,2013,1,7.780756827,4.704015574,-3.076741253,7.780756827,4.704015574,-3.076741253,19,37
Nigeria,children_under5,severe_wasting,adverse,ADM1,Abia,3,2013;2018;2024,2024,2014,2013,1,4.793808674,2.06853494,-2.725273734,4.793808674,2.06853494,-2.725273734,20,25
Nigeria,children_under5,severe_wasting,adverse,ADM1,Cross River,3,2013;2018;2024,2024,2014,2013,1,3.110000408,0.495609417,-2.614390991,3.110000408,0.495609417,-2.614390991,21,7
Nigeria,children_under5,severe_wasting,adverse,ADM1,Osun,3,2013;2018;2024,2024,2014,2013,1,3.29460113,1.18763147,-2.10696966,3.29460113,1.18763147,-2.10696966,22,14
Nigeria,children_under5,severe_wasting,adverse,ADM1,Imo,3,2013;2018;2024,2024,2014,2013,1,3.529748145,1.579425338,-1.950322807,3.529748145,1.579425338,-1.950322807,23,19
Nigeria,children_under5,severe_wasting,adverse,ADM1,Ebonyi,3,2013;2018;2024,2024,2014,2013,1,3.210634791,1.33872007,-1.871914721,3.210634791,1.33872007,-1.871914721,24,16
Nigeria,children_under5,severe_wasting,adverse,ADM1,Adamawa,3,2013;2018;2024,2024,2014,2013,1,5.239910856,3.388288833,-1.851622023,5.239910856,3.388288833,-1.851622023,25,36
Nigeria,children_under5,severe_wasting,adverse,ADM1,Ekiti,3,2013;2018;2024,2024,2014,2013,1,2.254793507,0.407706439,-1.847087068,2.254793507,0.407706439,-1.847087068,26,4
Nigeria,children_under5,severe_wasting,adverse,ADM1,Kogi,3,2013;2018;2024,2024,2014,2013,1,2.783468879,1.044462167,-1.739006712,2.783468879,1.044462167,-1.739006712,27,12
Nigeria,children_under5,severe_wasting,adverse,ADM1,Taraba,3,2013;2018;2024,2024,2014,2013,1,2.422465079,0.943151691,-1.479313388,2.422465079,0.943151691,-1.479313388,28,11
Nigeria,children_under5,severe_wasting,adverse,ADM1,Enugu,3,2013;2018;2024,2024,2014,2013,1,1.978413393,0.6071806,-1.371232793,1.978413393,0.6071806,-1.371232793,29,8
Nigeria,children_under5,severe_wasting,adverse,ADM1,Benue,3,2013;2018;2024,2024,2014,2013,1,1.370102134,0,-1.370102134,1.370102134,0,-1.370102134,30,1
Nigeria,children_under5,severe_wasting,adverse,ADM1,Akwa Ibom,3,2013;2018;2024,2024,2014,2013,1,2.713513756,1.359737083,-1.353776673,2.713513756,1.359737083,-1.353776673,31,17
Nigeria,children_under5,severe_wasting,adverse,ADM1,Nasarawa,3,2013;2018;2024,2024,2014,2013,1,3.455242156,2.32823893,-1.127003226,3.455242156,2.32823893,-1.127003226,32,28
Nigeria,children_under5,severe_wasting,adverse,ADM1,Bayelsa,3,2013;2018;2024,2024,2014,2013,1,1.315307392,0.757587026,-0.557720366,1.315307392,0.757587026,-0.557720366,33,10
Nigeria,children_under5,severe_wasting,adverse,ADM1,Ondo,3,2013;2018;2024,2024,2014,2013,1,1.671347179,1.145367849,-0.52597933,1.671347179,1.145367849,-0.52597933,34,13
Nigeria,children_under5,severe_wasting,adverse,ADM1,Oyo,3,2013;2018;2024,2024,2014,2013,1,1.866421235,1.787558542,-0.078862693,1.866421235,1.787558542,-0.078862693,35,21
