"country","admin_level","indicator","indicator_label","direction","distribution_order_improving_to_worsening","absolute_change_distribution_rank","areas_in_country_indicator_distribution","admin_name","latest_year","observed_latest_estimate","prevalence_rank","change_rank","risk_aligned_change_pp","absolute_risk_aligned_change_pp","threshold_percentile","quantile_type","threshold_t_pp","improving_cutoff_pp","worsening_cutoff_pp","classification","classification_label","improving_count_contribution","non_significant_count_contribution","worsening_count_contribution","risk_alignment_note"
"Nigeria","ADM1","wasting","Wasting","adverse",9,29,37,"Zamfara",2024,5.275815423,5,9,-10.8893534,10.8893534,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",10,28,37,"Kebbi",2024,9.552864695,24,10,-8.575192775,8.575192775,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",11,27,37,"Adamawa",2024,6.959847223,16,11,-7.571579057,7.571579057,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",12,26,37,"Anambra",2024,9.789366528,26,12,-7.548003662,7.548003662,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",13,25,37,"FCT Abuja",2024,6.972642657,17,13,-6.801875133,6.801875133,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",14,24,37,"Plateau",2024,4.771686141,2,14,-5.734737619,5.734737619,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",15,23,37,"Lagos",2024,5.968777471,10,15,-5.359810659,5.359810659,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",16,22,37,"Gombe",2024,8.822882214,21,16,-5.332275076,5.332275076,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",17,21,37,"Enugu",2024,3.885584696,1,17,-5.033858473,5.033858473,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",18,20,37,"Imo",2024,7.13242604,18,18,-4.65206157,4.65206157,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",19,18,37,"Cross River",2024,5.623908292,6,19,-4.145228045,4.145228045,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",20,17,37,"Ebonyi",2024,6.53616366,13,20,-3.92239727,3.92239727,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",21,16,37,"Jigawa",2024,13.19888173,34,21,-3.76086494,3.76086494,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",22,13,37,"Kogi",2024,5.858815758,8,22,-3.594092224,3.594092224,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",23,11,37,"Ekiti",2024,4.97736177,3,23,-3.308280558,3.308280558,0.25,7,2.7397228,-2.7397228,2.7397228,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",24,10,37,"Abia",2024,8.22455821,20,24,-2.7397228,2.7397228,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",25,9,37,"Edo",2024,8.001086275,19,25,-2.547537335,2.547537335,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",26,7,37,"Delta",2024,15.13267289,37,26,-1.83389039,1.83389039,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",27,4,37,"Benue",2024,6.740900604,15,27,-1.079953062,1.079953062,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",28,2,37,"Kwara",2024,6.147213268,12,28,-0.338800363,0.338800363,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",29,1,37,"Nasarawa",2024,9.567999943,25,29,-0.251564588,0.251564588,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",30,3,37,"Osun",2024,11.83325332,32,30,0.76055914,0.76055914,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",31,5,37,"Akwa Ibom",2024,11.7771064,31,31,1.24829086,1.24829086,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",32,6,37,"Taraba",2024,9.488313678,23,32,1.599104352,1.599104352,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",33,8,37,"Rivers",2024,12.70018555,33,33,2.24437731,2.24437731,0.25,7,2.7397228,-2.7397228,2.7397228,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",34,12,37,"Ogun",2024,13.41720692,35,34,3.39469748,3.39469748,0.25,7,2.7397228,-2.7397228,2.7397228,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",35,14,37,"Ondo",2024,10.20967123,28,35,3.630889467,3.630889467,0.25,7,2.7397228,-2.7397228,2.7397228,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",36,15,37,"Bayelsa",2024,8.895952244,22,36,3.685286091,3.685286091,0.25,7,2.7397228,-2.7397228,2.7397228,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","wasting","Wasting","adverse",37,19,37,"Oyo",2024,14.42265584,36,37,4.36445091,4.36445091,0.25,7,2.7397228,-2.7397228,2.7397228,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",1,37,37,"Kebbi",2024,20.08032564,1,1,-40.31349258,40.31349258,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",2,36,37,"Nasarawa",2024,31.06414698,6,2,-34.06378562,34.06378562,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",3,35,37,"Zamfara",2024,39.06831555,14,3,-32.22530404,32.22530404,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",4,34,37,"Yobe",2024,37.25458425,9,4,-30.56117495,30.56117495,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",5,33,37,"Delta",2024,35.82449551,8,5,-28.31638201,28.31638201,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",6,32,37,"Gombe",2024,38.6254518,13,6,-24.98564363,24.98564363,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",7,31,37,"Imo",2024,40.12632595,17,7,-24.50981497,24.50981497,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",8,30,37,"Niger",2024,40.03126674,16,8,-24.16215977,24.16215977,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",9,29,37,"Benue",2024,26.74018447,4,9,-22.07813976,22.07813976,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",10,28,37,"Bauchi",2024,46.67997221,25,10,-21.92804183,21.92804183,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",11,27,37,"FCT Abuja",2024,29.82901728,5,11,-20.50372519,20.50372519,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",12,26,37,"Plateau",2024,23.72343165,2,12,-19.97254721,19.97254721,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",13,25,37,"Osun",2024,37.61204694,10,13,-19.55238153,19.55238153,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",14,24,37,"Katsina",2024,52.36303215,32,14,-18.80910307,18.80910307,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",15,23,37,"Anambra",2024,52.27675929,31,15,-17.93087899,17.93087899,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",16,22,37,"Kaduna",2024,26.11484997,3,16,-17.86089827,17.86089827,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",17,21,37,"Jigawa",2024,48.83952536,28,17,-16.5958226,16.5958226,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",18,20,37,"Rivers",2024,49.74679356,29,18,-16.34637122,16.34637122,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",19,19,37,"Borno",2024,39.09120376,15,19,-14.82250811,14.82250811,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",20,18,37,"Kogi",2024,43.47425178,21,20,-14.74189338,14.74189338,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",21,17,37,"Taraba",2024,40.33693676,18,21,-13.63305293,13.63305293,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",22,16,37,"Kano",2024,33.46541688,7,22,-13.09189487,13.09189487,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",23,15,37,"Enugu",2024,47.76113895,27,23,-12.48546229,12.48546229,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",24,14,37,"Oyo",2024,38.2913686,11,24,-11.35871082,11.35871082,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",25,13,37,"Bayelsa",2024,47.70077996,26,25,-10.67470449,10.67470449,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",26,12,37,"Ekiti",2024,40.40354179,19,26,-10.12522609,10.12522609,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",27,11,37,"Ondo",2024,45.22823992,23,27,-9.92356433,9.92356433,0.25,7,9.43622536,-9.43622536,9.43622536,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",28,10,37,"Sokoto",2024,64.27788137,36,28,-9.43622536,9.43622536,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",29,8,37,"Cross River",2024,38.5152347,12,29,-7.55459909,7.55459909,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",30,7,37,"Ogun",2024,41.67780639,20,30,-7.31716548,7.31716548,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",31,5,37,"Edo",2024,50.81819356,30,31,-4.39483787,4.39483787,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",32,4,37,"Lagos",2024,46.30045303,24,32,-3.24822747,3.24822747,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",33,3,37,"Akwa Ibom",2024,55.52269926,33,33,-2.21275728,2.21275728,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",34,1,37,"Ebonyi",2024,71.68532422,37,34,0.02600998,0.02600998,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",35,2,37,"Kwara",2024,55.82042091,34,35,0.91892151,0.91892151,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",36,6,37,"Abia",2024,64.03379026,35,36,5.58330773,5.58330773,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anemia_women","Anemia (women)","adverse",37,9,37,"Adamawa",2024,44.23647588,22,37,8.34476563,8.34476563,0.25,7,9.43622536,-9.43622536,9.43622536,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",1,37,37,"Osun",2021,27.55320134,11,1,-57.40293599,57.40293599,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",2,36,37,"Borno",2021,18.62373676,3,2,-43.38119696,43.38119696,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",3,35,37,"Ogun",2021,35.60118029,25,3,-42.48813393,42.48813393,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",4,34,37,"Sokoto",2021,40.32348625,27,4,-38.28449202,38.28449202,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",5,33,37,"Akwa Ibom",2021,33.50147738,21,5,-37.43409795,37.43409795,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",6,32,37,"Rivers",2021,33.84001239,22,6,-37.36854109,37.36854109,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",7,31,37,"Kwara",2021,17.61246742,2,7,-36.52081441,36.52081441,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",8,30,37,"Delta",2021,18.89135141,4,8,-25.25418296,25.25418296,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",9,29,37,"Oyo",2021,29.56098766,14,9,-24.38901184,24.38901184,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",10,28,37,"Lagos",2021,3.244182808,1,10,-23.79131823,23.79131823,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",11,27,37,"Abia",2021,26.4204568,8,11,-23.09563205,23.09563205,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",12,26,37,"Ondo",2021,44.84330263,30,12,-20.79776703,20.79776703,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",13,25,37,"Ebonyi",2021,30.18701851,16,13,-19.74191424,19.74191424,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",14,24,37,"Katsina",2021,49.47541357,31,14,-18.79972685,18.79972685,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",15,22,37,"Edo",2021,30.20342429,17,15,-18.06032471,18.06032471,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",16,20,37,"Nasarawa",2021,29.93900059,15,16,-15.2042154,15.2042154,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",17,19,37,"Kogi",2021,27.73352179,12,17,-13.4347233,13.4347233,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",18,18,37,"Cross River",2021,40.5583512,28,18,-11.75989789,11.75989789,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",19,17,37,"Benue",2021,33.9762087,23,19,-11.6353806,11.6353806,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",20,15,37,"Plateau",2021,26.43442792,9,20,-10.85486073,10.85486073,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",21,13,37,"Yobe",2021,62.51157129,36,21,-8.90531308,8.90531308,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",22,12,37,"Zamfara",2021,59.73689676,35,22,-8.80808436,8.80808436,0.25,7,6.66133914,-6.66133914,6.66133914,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",23,10,37,"Enugu",2021,30.21749413,18,23,-6.66133914,6.66133914,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",24,8,37,"Kaduna",2021,32.28640995,19,24,-4.52087638,4.52087638,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",25,6,37,"Imo",2021,26.17021871,7,25,-3.66581531,3.66581531,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",26,4,37,"Niger",2021,42.55282289,29,26,-3.40998621,3.40998621,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",27,3,37,"Adamawa",2021,27.9578965,13,27,-1.95832666,1.95832666,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",28,2,37,"Ekiti",2021,36.52242265,26,28,-1.1164792,1.1164792,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",29,1,37,"Taraba",2021,24.52453213,6,29,-1.07280056,1.07280056,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",30,5,37,"Kebbi",2021,75.60719959,37,30,3.63867586,3.63867586,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",31,7,37,"Bayelsa",2021,27.07378718,10,31,4.22226936,4.22226936,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",32,9,37,"Anambra",2021,20.16236367,5,32,5.27320358,5.27320358,0.25,7,6.66133914,-6.66133914,6.66133914,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","malaria_rdt_positive","Malaria RDT+","adverse",33,11,37,"Gombe",2021,33.07982323,20,33,7.13470072,7.13470072,0.25,7,6.66133914,-6.66133914,6.66133914,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
