country,survey_year,survey_source,survey_id,population,indicator,admin_level,admin_name,admin_norm,estimate,se,ci_l,ci_u,unweighted_n,survey_order,survey_label
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Kwara,kwara,29.266421,5.987535,17.531068,41.001773,130,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Kwara,kwara,28.1,6.28075,15.789956,40.410044,105,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Lagos,lagos,53.906332,3.938296,46.187413,61.625252,183,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Lagos,lagos,61.897826,3.925348,54.204285,69.591367,155,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Lagos,lagos,66.1,5.893978,54.548015,77.651985,107,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Nasarawa,nasarawa,20.070831,4.627546,11.001006,29.140655,134,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Nasarawa,nasarawa,39.090874,6.214148,26.911368,51.270381,137,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Nasarawa,nasarawa,42.3,4.901748,32.69275,51.90725,135,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Niger,niger,23.04689,5.830114,11.620076,34.473703,168,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Niger,niger,23.295396,5.279098,12.948554,33.642238,230,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Niger,niger,28.3,6.039076,16.463629,40.136371,166,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Ogun,ogun,24.3841,4.813892,14.949045,33.819156,108,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Ogun,ogun,23.096587,5.459402,12.396356,33.796818,105,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Ogun,ogun,51.4,5.083029,41.437446,61.362554,111,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Ondo,ondo,47.161269,7.611082,32.243823,62.078715,101,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Ondo,ondo,48.326066,6.522229,35.542732,61.109399,94,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Ondo,ondo,50.9,6.609487,37.945644,63.854356,59,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Osun,osun,55.315648,3.645271,48.171048,62.460248,112,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Osun,osun,33.799373,4.539222,24.902661,42.696085,92,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Osun,osun,55.3,7.708257,40.192094,70.407906,65,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Oyo,oyo,25.780485,4.899318,16.177999,35.382972,120,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Oyo,oyo,23.347661,4.949406,13.647003,33.048319,117,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Oyo,oyo,31.1,5.973205,19.392733,42.807267,91,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Plateau,plateau,23.566128,4.853462,14.053517,33.078738,120,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Plateau,plateau,46.897125,5.086021,36.928707,56.865543,134,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Plateau,plateau,25.3,5.04279,15.416313,35.183687,152,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Rivers,rivers,55.455506,6.036183,43.624805,67.286207,102,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Rivers,rivers,39.171034,5.624077,28.148046,50.194022,124,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Rivers,rivers,55.7,5.377395,45.160499,66.239501,103,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Sokoto,sokoto,1.390493,0.792125,0,2.94303,252,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Sokoto,sokoto,4.556828,1.932358,0.769476,8.344179,197,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Sokoto,sokoto,8.4,3.116804,2.291176,14.508824,210,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Taraba,taraba,14.385015,4.246448,6.06213,22.7079,228,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Taraba,taraba,24.092625,3.576613,17.082592,31.102657,203,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Taraba,taraba,26,5.750014,14.73018,37.26982,126,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Yobe,yobe,6.927242,1.801196,3.396963,10.457521,191,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Yobe,yobe,20.580804,3.880692,12.974787,28.18682,216,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Yobe,yobe,37.4,4.74577,28.098462,46.701538,212,3,2024 DHS
Nigeria,2013,DHS,,,full_basic_vaccination,ADM1,Zamfara,zamfara,2.073413,0.84529,0.416676,3.73015,260,1,2013 DHS
Nigeria,2018,DHS,,,full_basic_vaccination,ADM1,Zamfara,zamfara,7.350069,2.710403,2.037776,12.662362,201,2,2018 DHS
Nigeria,2024,DHS,,,full_basic_vaccination,ADM1,Zamfara,zamfara,9.6,2.577689,4.547822,14.652178,145,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Abia,abia,9.11205955202724,0.459626857920567,8.21120746417562,10.0129116398789,306,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Abia,abia,7.99935076783921,0.307107727080895,7.3974306833867,8.60127085229172,394,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Abia,abia,7.78094376981368,0.505689670498095,6.78981022828349,8.77207731134387,145,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Adamawa,adamawa,4.25034028961798,0.263591155436122,3.73371111831989,4.76696946091608,613,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Adamawa,adamawa,4.48302074410283,0.232309457129876,4.02770257486022,4.93833891334543,619,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Adamawa,adamawa,3.60167773037146,0.253016646212225,3.10577421630639,4.09758124443654,350,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Akwa Ibom,akwa ibom,4.47514207185503,0.370966365217642,3.74806135655272,5.20222278715734,384,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Akwa Ibom,akwa ibom,5.05513186907085,0.300572594721116,4.46602040867771,5.64424332946399,376,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Akwa Ibom,akwa ibom,5.11527221692807,0.340909469789004,4.44710193415297,5.78344249970316,148,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Anambra,anambra,7.12915334927418,0.372933111408013,6.39821788227201,7.86008881627635,262,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Anambra,anambra,6.07541951993132,0.152972605580593,5.7755987223721,6.37524031749053,529,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Anambra,anambra,7.80696730960845,0.495490299775817,6.83582416735889,8.77811045185801,213,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Bauchi,bauchi,3.22846053737778,0.305214926633247,2.63025027363258,3.82667080112297,832,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Bauchi,bauchi,2.81623375699284,0.224737147921839,2.37575704107779,3.2567104729079,901,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Bauchi,bauchi,3.21305182758823,0.290671246547365,2.64334665301403,3.78275700216243,454,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Bayelsa,bayelsa,3.55480436486187,0.643291425293304,2.29397633972355,4.81563239000018,526,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Bayelsa,bayelsa,2.1605514003969,0.418104875679861,1.34108090230378,2.98002189849002,307,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Bayelsa,bayelsa,5.24030263387823,0.674557154594016,3.91819490536014,6.56241036239631,147,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Benue,benue,2.90667770935745,0.296791570370883,2.32497692051543,3.48837849819946,416,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Benue,benue,3.93385884410891,0.184462232276737,3.57231951233865,4.29539817587918,607,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Benue,benue,3.20214119016924,0.267765723344028,2.67733001612062,3.72695236421785,218,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Borno,borno,1.82564777658239,0.3870737429665,1.06699718100694,2.58429837215785,361,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Borno,borno,2.383694335924,0.190971247330776,2.00939756907299,2.75799110277501,670,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Borno,borno,4.02257137481635,0.195045423914902,3.6402893685938,4.40485338103891,347,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Cross River,cross river,5.64234197051659,0.393386081823467,4.87131941812327,6.41336452290991,363,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Cross River,cross river,4.79924468026368,0.317213114656888,4.17751840011241,5.42097096041496,310,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Cross River,cross river,6.88784867210057,0.277825659176941,6.34332038613267,7.43237695806848,148,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Delta,delta,8.21446340006018,0.487457238662141,7.25906476827904,9.16986203184133,441,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Delta,delta,6.28264024570047,0.40878621947235,5.48143397815837,7.08384651324256,341,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Delta,delta,8.47744579653092,0.633412200413171,7.23598069635283,9.718910896709,154,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Ebonyi,ebonyi,6.19216323726825,0.348798437257891,5.50853086237893,6.87579561215757,445,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Ebonyi,ebonyi,5.67467073572203,0.304486871783435,5.07788743326123,6.27145403818283,611,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Ebonyi,ebonyi,4.4743340314403,0.210804761965509,4.06116429021837,4.88750377266224,332,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Edo,edo,8.16511865876441,0.474568473728483,7.23498154205844,9.09525577547038,343,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Edo,edo,8.33741326639965,0.404994942704542,7.54363776477788,9.13118876802141,269,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Edo,edo,7.50610176953747,0.45742214373716,6.60957084208154,8.40263269699341,119,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Ekiti,ekiti,14.8739306581573,0.48870263004046,13.916091104128,15.8317702121866,333,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Ekiti,ekiti,10.3099978848824,0.496429681891268,9.33701358751885,11.282982182246,352,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Ekiti,ekiti,7.23713668009228,0.797333465966333,5.67439180312978,8.79988155705479,87,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Enugu,enugu,10.4148307172169,0.270765351283473,9.88414038043997,10.9455210539939,360,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Enugu,enugu,7.15148011594025,0.231595853136587,6.69756058482371,7.60539964705679,362,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Enugu,enugu,6.62137145647928,0.367431145038828,5.90121964540487,7.3415232675537,123,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,FCT,fct,8.25545902901495,0.607992973818839,7.06381469747662,9.44710336055328,335,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,FCT,fct,4.94847699364532,0.23015354659761,4.49738433139985,5.3995696558908,517,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,FCT,fct,5.99212654944854,0.28579120815631,5.43198607436398,6.5522670245331,161,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Gombe,gombe,3.5245980876556,0.310962260814385,2.91512325590825,4.13407291940294,685,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Gombe,gombe,3.04400557355836,0.231517486758711,2.59023963772006,3.49777150939666,820,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Gombe,gombe,3.03176105482231,0.227722576558616,2.58543300630076,3.47808910334386,391,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Imo,imo,11.4936754934356,0.745745855123392,10.0320404757737,12.9553105110975,280,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Imo,imo,11.7913008553847,0.379993795178548,11.0465267024861,12.5360750082834,439,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Imo,imo,8.62799427546467,0.256627518418582,8.12501358192236,9.13097496900698,230,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Jigawa,jigawa,2.53598358814133,0.283003993377307,1.9813059536408,3.09066122264187,872,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Jigawa,jigawa,3.24180941912679,0.18390006262488,2.88137191962737,3.60224691862622,901,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Jigawa,jigawa,2.87857530927189,0.15375517210121,2.57722070951676,3.17992990902702,523,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Kaduna,kaduna,3.16526305420516,0.541633487347561,2.10368092618311,4.22684518222721,630,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Kaduna,kaduna,3.49866952748235,0.326525282189551,2.85869173434905,4.13864732061565,898,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Kaduna,kaduna,4.02701579791663,0.317831550581031,3.40407740562729,4.64995419020597,504,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Kano,kano,2.90432619602573,0.216680559528192,2.47964010320049,3.32901228885098,1341,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Kano,kano,3.62900859405606,0.16309353918894,3.30935113113456,3.94866605697755,1247,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Kano,kano,3.63310370153411,0.215511600516334,3.21070872627151,4.05549867679671,566,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Katsina,katsina,1.48768839524187,0.234636420193378,1.02780946220145,1.9475673282823,898,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Katsina,katsina,2.36318156480679,0.203808913015562,1.96372343556803,2.76263969404554,929,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Katsina,katsina,2.41176874437092,0.256102737603753,1.90981660232545,2.91372088641639,419,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Kebbi,kebbi,1.20498775121569,0.273578743007403,0.668783267985439,1.74119223444594,754,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Kebbi,kebbi,1.82304975462023,0.220216038664894,1.39143425001896,2.2546652592215,824,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Kebbi,kebbi,0.913910181876374,0.13459626676624,0.650106346560998,1.17771401719175,504,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Kogi,kogi,7.65264943638845,0.449390506215261,6.77186022921231,8.53343864356458,335,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Kogi,kogi,5.12185885204164,0.323905731171173,4.48701528456002,5.75670241952325,403,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Kogi,kogi,3.95351380831731,0.377005699600614,3.21459621513378,4.69243140150084,269,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Kwara,kwara,9.5626075065609,0.394352796533372,8.78969022815284,10.335524784969,443,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Kwara,kwara,6.6030638750599,0.772192461291798,5.08959446179463,8.11653328832516,466,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Kwara,kwara,3.9256888119151,0.628199795976798,2.69443983670517,5.15693778712504,226,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Lagos,lagos,14.5719360470819,0.32910674905093,13.926898671873,15.2169734222908,612,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Lagos,lagos,11.1610124487196,0.328475555754681,10.5172121896386,11.8048127078005,513,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Lagos,lagos,14.1013739581522,0.733478089566219,12.6637833191532,15.5389645971513,175,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Nasarawa,nasarawa,4.37752616154674,0.332182134606371,3.72646114141062,5.02859118168287,440,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Nasarawa,nasarawa,4.3678195029648,0.223882317723084,3.9290182234522,4.8066207824774,539,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Nasarawa,nasarawa,4.48841320216664,0.208649033784545,4.07946861053985,4.89735779379343,294,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Niger,niger,3.62187289294646,0.376293985886435,2.88435023301002,4.35939555288289,618,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Niger,niger,2.37986223208156,0.192456120588619,2.00265516712357,2.75706929703955,788,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Niger,niger,2.25589858353517,0.269652384647288,1.72738962128115,2.7844075457892,368,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Ogun,ogun,13.7844936501742,0.684478234406563,12.4429409625358,15.1260463378126,354,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Ogun,ogun,7.15957933346176,0.238464600539266,6.69219730481707,7.62696136210645,369,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Ogun,ogun,11.4483653507681,0.457985134490009,10.550730981713,12.3459997198233,168,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Ondo,ondo,11.6823937872719,1.04720623118125,9.62990728977068,13.734880284773,426,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Ondo,ondo,10.5771174285297,0.340770859625226,9.90921881668349,11.2450160403759,384,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Ondo,ondo,6.10739084002975,0.720200124824945,4.69582453371161,7.5189571463479,125,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Osun,osun,15.3570656916589,0.530875411022404,14.316569005777,16.3975623775407,383,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Osun,osun,9.84510086583401,0.19889427180481,9.45527525636527,10.2349264753028,372,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Osun,osun,10.7316253293228,0.620203971106756,9.51604788288481,11.9472027757607,148,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Oyo,oyo,10.8600550271167,1.14074794925129,8.62423013114621,13.0958799230871,461,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Oyo,oyo,6.80051916802872,0.276093267896542,6.25938630657753,7.34165202947991,456,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Oyo,oyo,7.3580254289115,0.50593992278828,6.36640140190549,8.3496494559175,197,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Plateau,plateau,3.74176914444071,0.491015520819858,2.77939640778361,4.70414188109781,438,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Plateau,plateau,3.812059900993,0.186295022833971,3.44692836573935,4.17719143624666,514,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Plateau,plateau,3.24092298215443,0.296653559639537,2.65949268937533,3.82235327493352,328,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Rivers,rivers,7.37504577796822,0.752897151470032,5.89939447702416,8.85069707891228,286,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Rivers,rivers,8.3276692744234,0.379598497992707,7.58366988977219,9.0716686590746,444,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Rivers,rivers,8.31048050988628,0.578815812641046,7.17602236342755,9.44493865634501,196,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Sokoto,sokoto,1.1721286944281,0.20758529316087,0.765268996112608,1.57898839274359,816,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Sokoto,sokoto,2.08252414040916,0.20445784912553,1.68179411976659,2.48325416105172,703,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Sokoto,sokoto,1.61290154006662,0.279803923845095,1.06449592659724,2.16130715353599,441,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Taraba,taraba,3.2039541389665,0.348525316779347,2.52085707037856,3.88705120755443,760,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Taraba,taraba,3.37329179088642,0.196591141348376,2.98798023416398,3.75860334760886,722,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Taraba,taraba,3.25563001501424,0.306496799445555,2.65490732672416,3.85635270330433,268,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Yobe,yobe,1.40465389578809,0.27756185810924,0.86064265041196,1.94866514116421,666,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Yobe,yobe,2.57473782171719,0.228466461463688,2.12695178557306,3.02252385786133,767,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Yobe,yobe,3.37988808046385,0.186463199488282,3.0144269250247,3.74534923590299,458,3,2024 DHS
Nigeria,2013,DHS,,,mean_anc_visits,ADM1,Zamfara,zamfara,1.17453644080153,0.156246359331588,0.868299203796119,1.48077367780695,834,1,2013 DHS
Nigeria,2018,DHS,,,mean_anc_visits,ADM1,Zamfara,zamfara,1.61765882592982,0.327566240570071,0.975640791861294,2.25967685999834,802,2,2018 DHS
Nigeria,2024,DHS,,,mean_anc_visits,ADM1,Zamfara,zamfara,1.3529843472142,0.238974074745383,0.884603767474466,1.82136492695393,292,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Abia,abia,4.66050258894073,1.18027909758727,2.34719806596425,6.97380711191721,312,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Abia,abia,3.78581095143413,0.880828936359081,2.05941795962961,5.51220394323866,401,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Abia,abia,5.70305579924543,1.94043045738566,1.89988198826495,9.5062296102259,154,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Adamawa,adamawa,13.4402391988807,3.97366772861139,5.65199356427328,21.2284848334881,627,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Adamawa,adamawa,15.4400327234544,2.56184187064871,10.4189149228962,20.4611505240125,622,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Adamawa,adamawa,17.3363520388073,4.35918039399181,8.79251546447026,25.8801886131444,351,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Akwa Ibom,akwa ibom,22.5075555026075,2.92422542435698,16.7761789881915,28.2389320170235,395,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Akwa Ibom,akwa ibom,18.9884787195511,2.51082256432123,14.0673569219109,23.9096005171912,384,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Akwa Ibom,akwa ibom,16.0800323581707,3.23415070368641,9.74121345837043,22.4188512579709,149,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Anambra,anambra,4.30254296231072,1.69298819659212,0.984347070738745,7.62073885388269,313,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Anambra,anambra,3.29167605434031,0.970052342235555,1.3904084004399,5.19294370824072,546,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Anambra,anambra,10.5176084075008,3.46212730454257,3.7319635807046,17.3032532342969,213,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Bauchi,bauchi,33.1576255264008,5.03330981013467,23.2925195755047,43.0227314772969,849,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Bauchi,bauchi,33.0892708134116,4.65783755681128,23.9600769562235,42.2184646705998,901,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Bauchi,bauchi,28.9881671762325,5.57814903783755,18.0551959616742,39.9211383907909,456,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Bayelsa,bayelsa,51.665904209286,5.57530479326259,40.7385076116578,62.5933008069142,533,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Bayelsa,bayelsa,47.3765236832085,4.05165586074982,39.4354241183882,55.3176232480288,375,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Bayelsa,bayelsa,31.3118169618433,5.97106654105563,19.6087415920821,43.0148923316045,171,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Benue,benue,39.6169470318266,4.19563471403154,31.3936541000388,47.8402399636144,420,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Benue,benue,25.4289333850152,3.2062410973203,19.1448163085152,31.7130504615151,607,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Benue,benue,33.2170945962512,5.1320066348912,23.1585464234439,43.2756427690585,218,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Borno,borno,58.6801637748222,8.08856703912347,42.8268636916024,74.5334638580419,381,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Borno,borno,37.6273450653287,4.41380630271589,28.9764436772697,46.2782464533878,670,2,2018 DHS
Nigeria,2024,DHS,,,no_anc,ADM1,Borno,borno,9.22971957458845,2.67606545105425,3.98472767025017,14.4747114789267,347,3,2024 DHS
Nigeria,2013,DHS,,,no_anc,ADM1,Cross River,cross river,13.8186000506642,2.96011616337923,8.01687898038604,19.6203211209424,365,1,2013 DHS
Nigeria,2018,DHS,,,no_anc,ADM1,Cross River,cross river,15.9617314507617,4.06883670558059,7.9869580488492,23.9365048526743,312,2,2018 DHS
